main/aqi,components/co,components/no,components/no2,components/o3,components/so2,components/pm2_5,components/pm10,components/nh3,dt,
2,263.69,1.75,25.7,115.87,10.73,9.28,15.51,1.16,1663290000,16/09/22 1:00:00
2,303.75,0.36,34.27,98.71,12.4,11.33,18.31,1.6,1663293600,16/09/22 2:00:00
2,310.42,0,34.62,79.39,12.16,10.71,17.67,1.73,1663297200,16/09/22 3:00:00
2,340.46,0,42.84,59.37,12.16,10.19,17.16,2.06,1663300800,16/09/22 4:00:00
2,390.53,0.01,56.21,39.7,12.76,10.65,18.07,2.41,1663304400,16/09/22 5:00:00
2,433.92,0.11,67.86,23.96,13.83,11.4,19.46,2.56,1663308000,16/09/22 6:00:00
2,500.68,2.4,80.2,6.62,12.4,12.73,21.63,2.31,1663311600,16/09/22 7:00:00
2,587.46,12.96,85,0.07,9.66,14.99,25.19,1.9,1663315200,16/09/22 8:00:00
2,660.9,24.14,87.05,0,8.11,18.28,29.92,1.55,1663318800,16/09/22 9:00:00
3,714.3,30.85,86.37,0,7.33,21.95,34.43,1.28,1663322400,16/09/22 10:00:00
3,727.65,32.63,82.25,0,6.97,24.77,36.38,1.06,1663326000,16/09/22 11:00:00
4,700.95,30.4,74.03,0,6.91,26.3,36.84,0.93,1663329600,16/09/22 12:00:00
4,654.22,28.61,65.12,0,7.63,27.22,37.38,0.92,1663333200,16/09/22 13:00:00
4,687.6,39.34,61.01,0.01,8.94,29.63,40.82,1.5,1663336800,16/09/22 14:00:00
4,781.06,60.8,61.01,0.89,11.56,33.35,46.32,2.28,1663340400,16/09/22 15:00:00
4,594.14,37.1,67.86,10.82,25.75,33,46.09,1.76,1663344000,16/09/22 16:00:00
4,580.79,32.19,72.66,32.54,29.33,31.3,44.71,2.53,1663347600,16/09/22 17:00:00
4,607.49,23.25,84.31,80.82,33.38,36.27,49.99,2.82,1663351200,16/09/22 18:00:00
3,420.57,9.05,47.3,134.47,23.13,23.96,33.85,2.15,1663354800,16/09/22 19:00:00
3,340.46,3.97,26.39,171.66,19.07,21.66,29.66,1.38,1663358400,16/09/22 20:00:00
4,300.41,1.93,16.28,200.27,16.21,21.2,28.78,0.91,1663362000,16/09/22 21:00:00
4,267.03,1.34,12.17,194.55,12.16,16.91,24.27,0.73,1663365600,16/09/22 22:00:00
3,250.34,1.55,12.68,158.79,9.42,10.76,17.14,0.78,1663369200,16/09/22 23:00:00
3,247,1.82,15.25,124.45,7.99,7.45,12.37,0.92,1663372800,17/09/22 0:00:00
2,277.04,1.84,25.36,95.84,9.42,7.24,11.95,1.39,1663376400,17/09/22 1:00:00
1,303.75,0.35,34.27,75.1,11.21,7.93,12.92,1.82,1663380000,17/09/22 2:00:00
1,313.76,0,35.64,65.09,11.56,8.24,13.46,1.95,1663383600,17/09/22 3:00:00
1,327.11,0,39.76,55.79,12.64,8.51,14.2,2.06,1663387200,17/09/22 4:00:00
2,343.8,0,46.61,46.49,14.66,9.14,15.63,2.25,1663390800,17/09/22 5:00:00
2,360.49,0,52.78,38.62,16.93,9.83,17.13,2.34,1663394400,17/09/22 6:00:00
2,383.85,0.03,59.63,28.61,17.64,10.66,18.81,2.15,1663398000,17/09/22 7:00:00
2,413.89,0.17,68.55,16.63,16.45,11.97,21.08,1.76,1663401600,17/09/22 8:00:00
2,467.3,1.75,82.94,4.87,15.14,14.47,24.35,1.42,1663405200,17/09/22 9:00:00
2,520.71,5.7,89.11,0.46,13.83,18.58,28.51,0.98,1663408800,17/09/22 10:00:00
3,547.41,7.82,83.63,0.16,12.04,21.22,31.06,0.66,1663412400,17/09/22 11:00:00
3,514.03,5.81,68.55,0.54,9.42,20.46,30.01,0.44,1663416000,17/09/22 12:00:00
2,433.92,2.4,52.78,2.77,7.45,15.96,25.36,0.63,1663419600,17/09/22 13:00:00
2,397.21,2.26,47.98,4.2,7.39,12.86,23.21,1.06,1663423200,17/09/22 14:00:00
2,390.53,6.87,45.24,10.46,9.06,11.36,22.51,1.54,1663426800,17/09/22 15:00:00
1,297.07,4.97,28.79,47.92,8.82,8,17.46,1.3,1663430400,17/09/22 16:00:00
1,273.7,4.58,22.96,65.8,8.11,7.13,15.67,1.3,1663434000,17/09/22 17:00:00
2,263.69,4.02,20.22,83.68,8.34,7.15,15.42,1.3,1663437600,17/09/22 18:00:00
2,233.65,2.43,12.68,111.58,6.62,6.86,14.06,0.93,1663441200,17/09/22 19:00:00
3,216.96,1.52,8.74,130.18,5.96,7.53,15.15,0.74,1663444800,17/09/22 20:00:00
3,210.29,1.24,7.54,138.76,5.9,7.85,15.9,0.66,1663448400,17/09/22 21:00:00
3,210.29,1.26,7.8,138.76,6.44,7.57,15.22,0.66,1663452000,17/09/22 22:00:00
3,213.62,1.41,9.51,135.9,7.33,7.21,14.36,0.73,1663455600,17/09/22 23:00:00
3,223.64,1.51,12.17,127.32,7.75,6.73,13.63,0.83,1663459200,18/09/22 0:00:00
2,236.99,1.26,17.82,111.58,8.23,6.64,13.96,1.01,1663462800,18/09/22 1:00:00
2,253.68,0.25,24.68,92.98,8.94,7.11,15.39,1.22,1663466400,18/09/22 2:00:00
2,260.35,0,25.7,82.97,9.18,7.72,16.54,1.33,1663470000,18/09/22 3:00:00
1,263.69,0,26.05,77.96,9.3,8.12,17.13,1.36,1663473600,18/09/22 4:00:00
1,270.37,0,28.79,71.53,10.13,8.41,17.65,1.41,1663477200,18/09/22 5:00:00
1,273.7,0,32.56,64.37,10.97,8.61,18.24,1.36,1663480800,18/09/22 6:00:00
1,280.38,0,35.99,57.22,11.68,9.12,19.45,1.17,1663484400,18/09/22 7:00:00
2,273.7,0,33.93,53.64,10.85,9.42,20.1,0.88,1663488000,18/09/22 8:00:00
1,253.68,0,26.05,57.22,8.46,8.56,18.36,0.7,1663491600,18/09/22 9:00:00
1,233.65,0,20.22,61.51,6.85,7.37,15.34,0.64,1663495200,18/09/22 10:00:00
1,223.64,0,17.65,63.66,6.56,6.48,12.68,0.63,1663498800,18/09/22 11:00:00
1,213.62,0,15.94,64.37,6.5,5.9,10.99,0.59,1663502400,18/09/22 12:00:00
1,210.29,0,15.59,65.09,6.56,5.4,9.73,0.56,1663506000,18/09/22 13:00:00
1,220.3,0,20.22,62.23,7.87,5.28,9.43,0.68,1663509600,18/09/22 14:00:00
1,236.99,0.11,27.42,57.94,9.89,5.14,9.46,0.84,1663513200,18/09/22 15:00:00
1,240.33,0.92,26.73,60.08,9.54,4.36,8.85,0.93,1663516800,18/09/22 16:00:00
1,230.31,2.35,21.93,66.52,8.82,3.73,8.23,0.97,1663520400,18/09/22 17:00:00
1,223.64,3.21,17.82,76.53,8.7,3.54,8.2,0.92,1663524000,18/09/22 18:00:00
2,210.29,2.71,12.51,92.98,7.63,3.59,8.28,0.73,1663527600,18/09/22 19:00:00
2,201.94,1.79,9.42,110.15,6.62,3.96,8.58,0.56,1663531200,18/09/22 20:00:00
3,198.6,1.34,8.31,120.16,6.26,4.12,8.59,0.49,1663534800,18/09/22 21:00:00
3,195.26,1.22,7.63,121.59,5.84,3.8,7.94,0.46,1663538400,18/09/22 22:00:00
2,193.6,1.27,7.88,117.3,5.6,3.36,7.39,0.48,1663542000,18/09/22 23:00:00
2,193.6,1.34,9.25,107.29,5.25,2.78,6.65,0.51,1663545600,19/09/22 0:00:00
2,201.94,1.12,12.85,95.84,5.42,2.39,6.08,0.67,1663549200,19/09/22 1:00:00
2,208.62,0.22,16.79,83.68,5.9,2.25,5.88,0.85,1663552800,19/09/22 2:00:00
1,210.29,0,16.62,78.68,5.72,2.28,5.97,0.92,1663556400,19/09/22 3:00:00
1,213.62,0,17.82,75.1,5.84,2.53,6.47,0.97,1663560000,19/09/22 4:00:00
1,223.64,0,20.39,69.38,6.56,2.93,7.23,1.04,1663563600,19/09/22 5:00:00
1,230.31,0,22.28,64.37,7.03,3.23,7.82,1.03,1663567200,19/09/22 6:00:00
1,280.38,0.01,35.3,45.06,5.84,4.28,9.5,1.06,1663570800,19/09/22 7:00:00
2,350.48,0.2,52.78,21.28,5.36,5.95,12.15,1.25,1663574400,19/09/22 8:00:00
2,403.88,1.68,63.75,6.26,5.9,7.71,14.94,1.46,1663578000,19/09/22 9:00:00
2,460.62,8.72,67.17,0.37,6.91,10.08,18.73,1.95,1663581600,19/09/22 10:00:00
2,527.38,20.56,65.12,0,8.23,13.04,23.3,2.66,1663585200,19/09/22 11:00:00
2,594.14,33.97,63.06,0,10.25,16.1,27.89,3.61,1663588800,19/09/22 12:00:00
2,660.9,49.17,62.38,0,12.99,19.39,32.62,4.88,1663592400,19/09/22 13:00:00
4,847.82,83.15,65.12,0.01,14.54,25.35,40.87,6.9,1663596000,19/09/22 14:00:00
4,1068.12,125.17,70.6,1.61,16.93,31.36,48.83,8.11,1663599600,19/09/22 15:00:00
4,727.65,72.42,77.46,13.05,33.38,26.23,40.77,5.19,1663603200,19/09/22 16:00:00
4,674.25,51.41,90.48,35.76,37.67,31.54,45.63,4.62,1663606800,19/09/22 17:00:00
4,660.9,28.16,105.56,92.98,42.44,45.39,59.33,3.39,1663610400,19/09/22 18:00:00
3,397.21,8.72,47.98,141.62,25.99,22.9,31.8,2.12,1663614000,19/09/22 19:00:00
3,293.73,3.38,21.76,164.51,16.93,17.05,23.58,1.16,1663617600,19/09/22 20:00:00
3,236.99,1.68,12,167.37,11.92,12.32,17.34,0.74,1663621200,19/09/22 21:00:00
3,205.28,1.49,9.42,140.19,8.46,6.36,10.04,0.63,1663624800,19/09/22 22:00:00
2,196.93,1.84,9.77,108.72,6.68,3.22,6.33,0.63,1663628400,19/09/22 23:00:00
2,198.6,2.04,11.14,88.69,5.84,2.45,5.54,0.65,1663632000,20/09/22 0:00:00
1,210.29,1.87,15.94,69.38,6.14,2.41,5.67,0.84,1663635600,20/09/22 1:00:00
1,223.64,0.41,21.76,53.64,6.91,2.58,6.02,1.06,1663639200,20/09/22 2:00:00
1,230.31,0,22.62,47.92,6.91,2.67,6.15,1.09,1663642800,20/09/22 3:00:00
1,230.31,0,22.96,44.7,7.09,2.78,6.42,1.04,1663646400,20/09/22 4:00:00
1,230.31,0,23.31,42.92,7.33,2.93,6.77,1.03,1663650000,20/09/22 5:00:00
1,226.97,0,22.62,42.2,7.27,2.94,6.77,0.95,1663653600,20/09/22 6:00:00
1,243.66,0.02,28.1,34.33,8.11,3.3,7.25,0.96,1663657200,20/09/22 7:00:00
1,270.37,0.08,35.99,23.25,9.54,4.13,8.55,1.06,1663660800,20/09/22 8:00:00
2,300.41,0.49,45.93,12.34,11.32,5.44,10.68,1.3,1663664400,20/09/22 9:00:00
2,337.12,2.35,55.52,3.22,14.31,7.23,13.58,1.76,1663668000,20/09/22 10:00:00
2,360.49,7.15,58.26,0.21,17.17,8.89,16.16,2.06,1663671600,20/09/22 11:00:00
2,383.85,14.53,57.58,0,19.79,10.52,18.62,2.25,1663675200,20/09/22 12:00:00
2,407.22,21.68,58.95,0,21.7,12.38,21.22,2.37,1663678800,20/09/22 13:00:00
2,467.3,33.08,62.38,0,24.8,15.14,25.01,2.94,1663682400,20/09/22 14:00:00
2,540.73,50.07,63.75,2.84,29.33,18.35,29.21,3.74,1663686000,20/09/22 15:00:00
3,567.44,58.11,63.06,11.62,33.38,21.14,32.44,3.89,1663689600,20/09/22 16:00:00
4,587.46,50.07,81.57,30.76,39.58,26.89,38.75,4.05,1663693200,20/09/22 17:00:00
4,634.19,29.5,109.67,91.55,48.16,45.81,58.32,3.32,1663696800,20/09/22 18:00:00
3,377.18,8.72,46.61,134.47,25.27,23.3,29.78,1.93,1663700400,20/09/22 19:00:00
3,270.37,3.02,19.02,153.06,14.78,16.73,21.06,0.94,1663704000,20/09/22 20:00:00
3,223.64,1.51,9.94,145.91,9.78,11.13,14.72,0.56,1663707600,20/09/22 21:00:00
2,193.6,1.63,8.23,107.29,6.85,5.51,8.05,0.46,1663711200,20/09/22 22:00:00
2,190.26,2.15,8.91,81.54,5.9,3.56,5.43,0.49,1663714800,20/09/22 23:00:00
1,196.93,2.32,10.54,70.81,5.42,2.74,4.29,0.57,1663718400,21/09/22 0:00:00
1,230.31,2.68,19.88,56.51,7.27,2.84,4.64,1.04,1663722000,21/09/22 1:00:00
1,257.02,0.59,28.45,43.63,8.34,3.48,5.83,1.35,1663725600,21/09/22 2:00:00
1,267.03,0,29.47,43.27,8.23,4.04,6.86,1.39,1663729200,21/09/22 3:00:00
1,277.04,0,30.85,46.49,8.7,5.56,9.24,1.33,1663732800,21/09/22 4:00:00
1,287.06,0,33.93,44.7,9.3,7.53,12.14,1.39,1663736400,21/09/22 5:00:00
1,290.39,0,37.01,38.98,9.54,7.93,12.68,1.44,1663740000,21/09/22 6:00:00
2,300.41,0.02,40.1,30.76,8.7,7.56,12.15,1.28,1663743600,21/09/22 7:00:00
2,310.42,0.05,42.5,23.6,7.75,7.6,12.27,1.09,1663747200,21/09/22 8:00:00
2,320.43,0.14,46.61,17.88,7.87,8.26,13.43,1.06,1663750800,21/09/22 9:00:00
2,390.53,4.14,58.95,3.62,6.56,11.03,17.63,1.41,1663754400,21/09/22 10:00:00
2,487.33,18.33,61.69,0.01,7.15,14.99,23.55,2.41,1663758000,21/09/22 11:00:00
2,574.11,35.76,61.01,0,9.3,19.15,29.69,3.64,1663761600,21/09/22 12:00:00
3,667.57,55.88,61.01,0,11.21,23.78,36.06,4.94,1663765200,21/09/22 13:00:00
4,921.25,100.14,65.12,0,13.23,32.12,47.07,8.61,1663768800,21/09/22 14:00:00
4,1348.5,178.81,75.4,0.85,15.97,44.5,62.76,14.57,1663772400,21/09/22 15:00:00
4,1415.25,187.75,85,4.69,18.36,46.72,65.06,12.67,1663776000,21/09/22 16:00:00
5,1401.9,159.14,117.9,14.31,19.07,54.77,72.93,8.74,1663779600,21/09/22 17:00:00
5,1321.79,84.94,178.22,56.51,24.56,82.21,100.12,5.26,1663783200,21/09/22 18:00:00
3,390.53,7.26,42.84,148.77,20.27,23.39,28.76,2.25,1663786800,21/09/22 19:00:00
3,260.35,2.21,14.39,158.79,10.61,11.76,14.43,1.19,1663790400,21/09/22 20:00:00
3,223.64,1.34,8.74,151.63,7.33,6.84,8.72,0.79,1663794000,21/09/22 21:00:00
3,208.62,1.34,7.88,130.18,5.78,3.74,5.52,0.61,1663797600,21/09/22 22:00:00
2,203.61,1.56,8.57,108.72,5.3,3.13,5.53,0.54,1663801200,21/09/22 23:00:00
2,203.61,1.66,9.94,91.55,4.83,3.01,5.82,0.55,1663804800,22/09/22 0:00:00
1,226.97,1.76,18.16,76.53,6.5,3.59,6.82,0.95,1663808400,22/09/22 1:00:00
1,247,0.32,25.7,65.09,7.45,4.17,7.4,1.28,1663812000,22/09/22 2:00:00
1,263.69,0,29.47,58.65,7.75,5.21,8.91,1.52,1663815600,22/09/22 3:00:00
2,313.76,0.01,42.16,42.56,7.87,7.32,12.19,2.18,1663819200,22/09/22 4:00:00
2,387.19,0.25,60.32,21.1,7.87,10.03,16.54,2.98,1663822800,22/09/22 5:00:00
2,453.95,2.63,74.71,5.59,7.87,12.61,20.62,3.29,1663826400,22/09/22 6:00:00
2,594.14,23.02,79.51,0.04,5.84,16.35,26.24,3.07,1663830000,22/09/22 7:00:00
3,734.33,47.83,79.51,0,4.77,20.51,32.3,2.56,1663833600,22/09/22 8:00:00
3,827.79,65.27,75.4,0,4.71,23.99,37.45,2.28,1663837200,22/09/22 9:00:00
4,854.49,71.53,71.29,0,5.66,26.07,40.16,2.72,1663840800,22/09/22 10:00:00
4,841.14,69.74,67.86,0,6.91,26.79,40.68,3.26,1663844400,22/09/22 11:00:00
4,801.09,65.27,65.12,0,7.99,26.4,40.03,3.74,1663848000,22/09/22 12:00:00
3,754.36,60.8,61.69,0,8.23,24.86,38.31,4.18,1663851600,22/09/22 13:00:00
4,881.2,88.51,61.01,0,7.75,27.35,42.43,6.33,1663855200,22/09/22 14:00:00
4,1255.04,155.57,67.86,1.11,8.7,34.77,52.72,9.5,1663858800,22/09/22 15:00:00
4,1014.71,105.5,86.37,9.66,19.31,28.63,45.29,7.54,1663862400,22/09/22 16:00:00
4,1108.17,95.67,119.27,24.32,22.65,38.29,55.93,7.6,1663866000,22/09/22 17:00:00
5,1241.68,61.69,183.7,74.39,30.04,70.64,89.91,6.02,1663869600,22/09/22 18:00:00
5,594.14,8.49,77.46,223.16,36.24,50.9,60.73,3.8,1663873200,22/09/22 19:00:00
5,514.03,3.41,45.24,314.71,36.24,59.96,68.4,3.61,1663876800,22/09/22 20:00:00
5,467.3,1.38,25.7,383.38,33.86,75.14,83.61,2.56,1663880400,22/09/22 21:00:00
5,370.5,0.98,16.96,329.02,23.6,56.73,64.09,1.88,1663884000,22/09/22 22:00:00
4,290.39,1.41,16.79,211.72,14.07,26.29,31.81,1.57,1663887600,22/09/22 23:00:00
3,263.69,1.87,19.19,144.48,10.37,12.25,16.85,1.47,1663891200,23/09/22 0:00:00
2,323.77,2.15,34.96,107.29,10.73,11.62,17.16,2.03,1663894800,23/09/22 1:00:00
2,383.85,0.36,48.67,85.12,11.09,13.33,19.72,2.66,1663898400,23/09/22 2:00:00
2,417.23,0,53.47,70.81,10.97,13.43,20.16,3.1,1663902000,23/09/22 3:00:00
3,654.22,7.26,101.45,15.38,8.7,19.1,28.48,5.26,1663905600,23/09/22 4:00:00
4,1014.71,54.54,113.79,0,6.91,28.77,42.07,6.52,1663909200,23/09/22 5:00:00
4,1268.39,95.67,116.53,0,6.62,36.46,52.84,6.21,1663912800,23/09/22 6:00:00
4,1348.5,109.97,117.9,0,7.33,38.29,56.14,5.45,1663916400,23/09/22 7:00:00
4,1335.14,109.08,115.16,0,7.87,39.2,57.44,5,1663920000,23/09/22 8:00:00
4,1308.44,100.14,113.79,0,8.58,42.87,61.11,5.13,1663923600,23/09/22 9:00:00
4,1268.39,89.41,115.16,0,10.49,49.28,67.34,5.83,1663927200,23/09/22 10:00:00
5,1214.98,80.47,113.79,0,12.99,55.61,73.55,6.71,1663930800,23/09/22 11:00:00
5,1161.58,76.89,108.3,0,15.14,61.47,79.16,7.41,1663934400,23/09/22 12:00:00
5,1108.17,75.1,98.71,0,16.69,68.25,85.44,7.92,1663938000,23/09/22 13:00:00
5,1255.04,104.61,95.96,0,18.6,79.77,98.04,11.15,1663941600,23/09/22 14:00:00
5,1695.63,178.81,113.79,1.5,21.46,96.87,117.77,17.73,1663945200,23/09/22 15:00:00
5,2189.64,246.76,148.06,6.71,24.08,116.59,140.13,22.55,1663948800,23/09/22 16:00:00
5,2590.18,253.92,227.57,16.81,25.27,149.23,174.71,21.79,1663952400,23/09/22 17:00:00
5,2750.4,162.72,339.98,51.5,25.99,196.36,222.06,11.65,1663956000,23/09/22 18:00:00
5,907.9,8.94,119.27,323.3,59.13,115.07,127.81,3.17,1663959600,23/09/22 19:00:00
5,647.54,2.77,54.84,440.6,51.5,105.97,116,1.6,1663963200,23/09/22 20:00:00
5,520.71,1.3,29.47,457.76,39.58,89.63,98.21,0.49,1663966800,23/09/22 21:00:00
5,360.49,1.1,19.02,329.02,21.46,44.78,50.6,0.56,1663970400,23/09/22 22:00:00
4,297.07,1.58,20.73,231.74,15.26,24.35,28.97,0.99,1663974000,23/09/22 23:00:00
3,287.06,1.98,25.36,174.52,13.35,15.46,19.53,1.28,1663977600,24/09/22 0:00:00
3,333.79,1.96,39.76,124.45,13.71,12.67,17.28,1.93,1663981200,24/09/22 1:00:00
2,380.52,0.33,53.47,80.82,14.31,12.06,17.7,2.6,1663984800,24/09/22 2:00:00
2,400.54,0,56.21,55.79,13.59,11.87,18.26,2.91,1663988400,24/09/22 3:00:00
2,420.57,0.01,61.01,38.62,13.95,12.24,19.29,3.23,1663992000,24/09/22 4:00:00
2,453.95,0.16,71.97,21.82,15.5,13.38,21.29,3.77,1663995600,24/09/22 5:00:00
2,494,1.65,82.94,7.24,17.88,14.73,23.45,4.12,1663999200,24/09/22 6:00:00
2,527.38,6.37,87.74,0.7,20.03,15.92,25.4,4.05,1664002800,24/09/22 7:00:00
2,540.73,10.73,87.74,0.06,20.27,17.07,27.44,3.61,1664006400,24/09/22 8:00:00
2,554.08,14.31,89.11,0.01,20.03,18.59,29.89,3.13,1664010000,24/09/22 9:00:00
3,627.52,26.15,90.48,0,17.88,21.92,34.65,3.67,1664013600,24/09/22 10:00:00
4,741,42.92,94.59,0,19.07,26.52,40.77,5.38,1664017200,24/09/22 11:00:00
4,847.82,59.01,100.08,0,20.5,31.36,46.94,6.84,1664020800,24/09/22 12:00:00
4,947.95,74.21,106.93,0,22.65,35.98,52.43,8.11,1664024400,24/09/22 13:00:00
4,1134.87,103.71,115.16,0.03,26.23,42.76,60.57,11.15,1664028000,24/09/22 14:00:00
5,1482.01,164.51,124.75,2.1,29.56,53.36,73.46,16.47,1664031600,24/09/22 15:00:00
5,1575.47,175.24,135.72,9.03,31.95,58.16,80.1,16.97,1664035200,24/09/22 16:00:00
5,1655.58,153.78,174.11,21.46,34.33,72.5,95.31,15.96,1664038800,24/09/22 17:00:00
5,1655.58,89.41,233.05,63.66,36.24,102.14,123.83,11.4,1664042400,24/09/22 18:00:00
4,540.73,6.31,65.8,237.46,37.19,47.62,56.41,3.67,1664046000,24/09/22 19:00:00
5,347.14,1.73,21.76,266.08,22.89,33.02,38.51,1.57,1664049600,24/09/22 20:00:00
4,263.69,0.98,11.48,228.88,13.11,19.19,22.55,0.88,1664053200,24/09/22 21:00:00
4,263.69,1.29,13.19,200.27,10.49,14.13,16.73,0.97,1664056800,24/09/22 22:00:00
4,287.06,1.42,15.08,188.83,10.01,15.8,18.57,1.09,1664060400,24/09/22 23:00:00
3,280.38,1.58,17.31,157.36,9.06,13.07,16.12,1.12,1664064000,25/09/22 0:00:00
3,313.76,1.54,27.42,128.75,9.06,13.29,17.24,1.52,1664067600,25/09/22 1:00:00
2,357.15,0.28,37.36,101.57,8.7,14.6,19.78,2.03,1664071200,25/09/22 2:00:00
2,373.84,0,40.1,82.97,7.99,15,21.24,2.34,1664074800,25/09/22 3:00:00
2,387.19,0,43.87,69.38,7.87,15.29,22.48,2.56,1664078400,25/09/22 4:00:00
2,410.56,0,50.04,56.51,8.58,15.74,24.04,2.85,1664082000,25/09/22 5:00:00
2,427.25,0,56.21,43.99,9.54,16.16,25.55,3.01,1664085600,25/09/22 6:00:00
2,487.33,0.42,71.97,19.31,8.94,17.32,28.06,3.23,1664089200,25/09/22 7:00:00
2,540.73,4.36,80.88,2.01,9.42,18.64,30.73,3.86,1664092800,25/09/22 8:00:00
2,567.44,11.06,80.88,0.14,10.73,19.96,33.2,4.37,1664096400,25/09/22 9:00:00
3,594.14,18.55,82.94,0.01,12.76,21.81,36.21,5.07,1664100000,25/09/22 10:00:00
3,614.17,24.36,82.94,0,14.42,23.41,38.63,5.57,1664103600,25/09/22 11:00:00
3,607.49,27.72,78.83,0,15.02,24.15,39.77,5.45,1664107200,25/09/22 12:00:00
3,607.49,32.19,75.4,0,14.78,24.67,40.46,5.13,1664110800,25/09/22 13:00:00
4,767.71,59.9,76.09,0,15.74,29.01,46.14,7.35,1664114400,25/09/22 14:00:00
4,1108.17,118.02,82.94,1.42,17.88,38.51,58.32,11.91,1664118000,25/09/22 15:00:00
4,1214.98,132.32,90.48,7.33,19.31,42.2,62.92,12.29,1664121600,25/09/22 16:00:00
4,1255.04,110.86,120.64,20.21,19.79,48.4,69.58,10.51,1664125200,25/09/22 17:00:00
5,1268.39,61.69,171.36,67.95,24.08,68.14,89.79,8.23,1664128800,25/09/22 18:00:00
5,680.92,7.1,77.46,263.21,40.53,63.19,76.5,5.38,1664132400,25/09/22 19:00:00
5,467.3,1.66,26.39,329.02,29.8,55.19,64.72,3.42,1664136000,25/09/22 20:00:00
5,327.11,0.95,13.54,271.8,17.4,35.08,41.62,1.82,1664139600,25/09/22 21:00:00
4,287.06,1.31,13.88,203.13,11.21,19.1,23.98,1.3,1664143200,25/09/22 22:00:00
3,283.72,1.66,15.94,163.08,9.18,12.05,16.51,1.22,1664146800,25/09/22 23:00:00
3,283.72,1.84,19.19,135.9,8.11,9.2,13.4,1.28,1664150400,26/09/22 0:00:00
2,307.08,1.38,27.42,110.15,7.51,8.52,12.9,1.57,1664154000,26/09/22 1:00:00
2,340.46,0.14,36.67,85.83,7.33,8.82,13.86,2.01,1664157600,26/09/22 2:00:00
2,370.5,0,42.5,67.95,7.39,9.52,15.4,2.44,1664161200,26/09/22 3:00:00
2,390.53,0,47.3,55.07,8.11,10.3,17.11,2.72,1664164800,26/09/22 4:00:00
2,410.56,0,53.47,43.27,9.42,11.11,18.99,2.88,1664168400,26/09/22 5:00:00
2,423.91,0.01,58.95,32.54,10.73,11.76,20.69,2.85,1664172000,26/09/22 6:00:00
2,473.98,1.31,71.97,11.27,9.54,12.88,23.06,2.88,1664175600,26/09/22 7:00:00
2,540.73,10.17,78.14,0.39,10.61,14.58,26.19,3.93,1664179200,26/09/22 8:00:00
2,574.11,19.45,78.83,0.02,12.64,16.46,29.4,4.75,1664182800,26/09/22 9:00:00
2,634.19,29.95,82.25,0,15.5,19.2,33.55,5.89,1664186400,26/09/22 10:00:00
3,674.25,38.44,85,0,18.12,21.84,37.44,6.78,1664190000,26/09/22 11:00:00
3,687.6,43.36,82.94,0,19.07,23.54,39.92,6.9,1664193600,26/09/22 12:00:00
3,707.63,48.73,81.57,0,18.84,24.86,41.7,6.65,1664197200,26/09/22 13:00:00
4,921.25,84.94,87.05,0,20.98,30.94,49.85,10.01,1664200800,26/09/22 14:00:00
4,1388.55,162.72,100.08,0.89,25.03,43.15,65.74,16.97,1664204400,26/09/22 15:00:00
4,1535.42,184.18,109.67,5.45,27.89,47.84,72.32,18.49,1664208000,26/09/22 16:00:00
5,1562.12,160.93,146.69,15.38,31.95,58.18,83.58,17.48,1664211600,26/09/22 17:00:00
5,1575.47,92.98,216.6,52.93,37.67,90.27,114.95,12.54,1664215200,26/09/22 18:00:00
5,894.55,12.07,127.49,260.35,58.17,95.49,111.85,5.32,1664218800,26/09/22 19:00:00
5,600.81,2.82,47.3,354.77,42.44,72.76,83.87,4.94,1664222400,26/09/22 20:00:00
5,403.88,1.34,21.93,311.85,25.03,45.79,53.4,2.69,1664226000,26/09/22 21:00:00
4,340.46,1.66,20.91,231.74,16.69,25.39,31.38,1.96,1664229600,26/09/22 22:00:00
3,330.45,2.1,22.96,175.95,12.87,15.55,21.52,1.77,1664233200,26/09/22 23:00:00
3,323.77,2.32,26.73,131.61,10.49,11.73,18.04,1.79,1664236800,27/09/22 0:00:00
2,360.49,1.75,40.44,91.55,8.82,11.35,18.37,2.25,1664240400,27/09/22 1:00:00
2,427.25,0.14,57.58,57.22,8.34,12.64,20.62,3.1,1664244000,27/09/22 2:00:00
2,487.33,0.02,68.55,34.69,8.82,14.23,23.09,3.96,1664247600,27/09/22 3:00:00
2,520.71,0.22,76.77,19.85,10.13,15.38,24.94,4.43,1664251200,27/09/22 4:00:00
2,534.06,0.94,80.88,9.92,11.92,15.74,25.81,4.43,1664254800,27/09/22 5:00:00
2,514.03,1.27,83.63,6.88,14.42,15.17,25.51,3.89,1664258400,27/09/22 6:00:00
2,587.46,13.52,87.05,0.64,10.97,16.13,27.61,3.29,1664262000,27/09/22 7:00:00
2,700.95,32.63,85.68,0,7.63,18.79,31.94,2.82,1664265600,27/09/22 8:00:00
3,774.38,45.15,86.37,0,7.99,21.98,36.61,3.1,1664269200,27/09/22 9:00:00
4,841.14,53.2,94.59,0,11.56,25.98,42.08,4.62,1664272800,27/09/22 10:00:00
4,881.2,59.01,100.08,0,15.74,29.23,46.29,6.02,1664276400,27/09/22 11:00:00
4,921.25,66.16,98.71,0,17.88,32,49.64,6.9,1664280000,27/09/22 12:00:00
