main/aqi,components/co,components/no,components/no2,components/o3,components/so2,components/pm2_5,components/pm10,components/nh3,dt,
5,1976.01,11.18,47.98,53.64,42.44,116.21,227.48,25.08,1653706800,28/05/22 3:00:00
5,767.71,2.37,17.65,121.59,29.33,70.85,235.73,14.31,1653710400,28/05/22 4:00:00
5,554.08,0.84,8.14,160.22,20.03,76.35,284.3,12.67,1653714000,28/05/22 5:00:00
5,453.95,0.52,5.44,174.52,15.26,81.16,314.6,11.91,1653717600,28/05/22 6:00:00
5,380.52,0.42,4.28,165.94,11.92,82.15,328.89,9.88,1653721200,28/05/22 7:00:00
5,337.12,0.39,3.86,151.63,10.25,81.6,328.22,7.6,1653724800,28/05/22 8:00:00
5,320.43,0.38,3.94,144.48,10.01,84.16,337.04,6.52,1653728400,28/05/22 9:00:00
5,370.5,0.64,7.11,145.91,14.31,88.94,344.68,6.78,1653732000,28/05/22 10:00:00
5,447.27,0.89,10.97,145.91,18.36,93,347.05,7.92,1653735600,28/05/22 11:00:00
5,500.68,0.91,14.22,127.32,18.12,90.68,336.2,8.74,1653739200,28/05/22 12:00:00
5,1054.76,1.15,36.33,76.53,24.32,101.72,341.34,14.31,1653742800,28/05/22 13:00:00
5,2162.93,0.35,69.23,23.25,43.39,139.3,387.91,25.08,1653746400,28/05/22 14:00:00
5,3631.59,16.09,93.22,0.29,72.48,206.74,466.9,38,1653750000,28/05/22 15:00:00
5,4966.74,37.1,116.53,0,95.37,280.82,543.33,46.1,1653753600,28/05/22 16:00:00
5,4913.33,32.63,117.9,0,83.92,284.81,535.3,43.06,1653757200,28/05/22 17:00:00
5,3791.81,18.78,93.22,0.03,57.22,230.04,453.12,34.96,1653760800,28/05/22 18:00:00
5,2162.93,1.47,70.6,4.02,38.15,154.01,340.52,29.13,1653764400,28/05/22 19:00:00
5,1735.69,0.19,56.21,10.37,30.28,138.53,301.81,25.08,1653768000,28/05/22 20:00:00
5,1628.88,0.2,50.04,10.82,27.89,137.17,289.51,23.56,1653771600,28/05/22 21:00:00
5,1695.63,0.84,50.04,5.54,27.89,139.03,287.76,22.8,1653775200,28/05/22 22:00:00
5,1869.2,3.24,51.41,1.05,30.04,144.95,298.87,21.79,1653778800,28/05/22 23:00:00
5,1922.61,4.97,50.72,0.51,31.47,145.87,311.62,20.77,1653782400,29/05/22 0:00:00
5,1789.09,4.08,48.67,5.23,31.47,136.72,319.59,20.52,1653786000,29/05/22 1:00:00
5,1815.8,8.72,43.53,23.96,33.86,135.77,346.9,22.55,1653789600,29/05/22 2:00:00
5,1441.96,6.26,35.3,72.24,30.52,121.14,353.69,20.01,1653793200,29/05/22 3:00:00
5,687.6,1.61,13.88,138.76,22.41,95.56,336.04,15.71,1653796800,29/05/22 4:00:00
5,627.52,0.8,8.91,194.55,20.74,107.6,348.42,15.96,1653800400,29/05/22 5:00:00
5,627.52,0.51,6.77,243.19,19.79,125.46,353.52,16.72,1653804000,29/05/22 6:00:00
5,540.73,0.39,5.06,231.74,15.5,117.99,327.42,13.68,1653807600,29/05/22 7:00:00
5,473.98,0.35,4.5,211.72,12.64,105.63,306.51,11.4,1653811200,29/05/22 8:00:00
5,440.6,0.33,4.54,203.13,11.21,98.07,300.25,10.89,1653814800,29/05/22 9:00:00
5,400.54,0.34,4.8,180.24,9.78,88.28,293.37,10.01,1653818400,29/05/22 10:00:00
5,383.85,0.39,6,163.08,9.42,84.09,297.5,9.5,1653822000,29/05/22 11:00:00
5,377.18,0.37,7.8,147.34,9.18,82.01,304.45,9.25,1653825600,29/05/22 12:00:00
5,473.98,0.24,15.08,127.32,12.16,84.21,306.18,11.65,1653829200,29/05/22 13:00:00
5,594.14,0.01,19.02,113.01,16.45,88.98,297.04,15.2,1653832800,29/05/22 14:00:00
5,674.25,0,16.28,117.3,21.46,101.29,285.3,17.73,1653836400,29/05/22 15:00:00
5,807.76,0,15.94,124.45,28.61,119.01,271.98,19.76,1653840000,29/05/22 16:00:00
5,854.49,0,14.74,125.89,28.85,118.18,241.35,19.76,1653843600,29/05/22 17:00:00
5,881.2,0,14.22,121.59,28.61,112.29,202.88,19.51,1653847200,29/05/22 18:00:00
5,881.2,0,15.77,113.01,31.95,106.33,169.98,18.49,1653850800,29/05/22 19:00:00
5,907.9,0,18.51,101.57,36.24,106.56,160.16,19.25,1653854400,29/05/22 20:00:00
5,934.6,0,20.39,85.83,38.15,110.58,162.04,20.77,1653858000,29/05/22 21:00:00
5,974.66,0,22.62,72.24,38.62,116.78,170.29,22.8,1653861600,29/05/22 22:00:00
5,1001.36,0,26.05,64.37,41.96,122.17,180.47,24.32,1653865200,29/05/22 23:00:00
5,1054.76,0,29.82,61.51,48.16,128.25,191.64,25.08,1653868800,30/05/22 0:00:00
5,1148.22,0.19,34.96,62.94,54.36,137.1,205.96,26.09,1653872400,30/05/22 1:00:00
5,1388.55,2.71,43.87,70.1,65.8,151.75,229.77,29.64,1653876000,30/05/22 2:00:00
5,1615.52,6.31,52.78,98.71,83.92,167.44,256.43,32.17,1653879600,30/05/22 3:00:00
5,1348.5,6.03,50.72,154.5,102.04,158.17,296.59,26.85,1653883200,30/05/22 4:00:00
5,1268.39,4.41,46.61,240.33,115.39,175.66,355.96,24.07,1653886800,30/05/22 5:00:00
5,1228.33,1.93,30.16,360.49,108.72,218.21,429.52,21.28,1653890400,30/05/22 6:00:00
5,961.3,0.74,13.88,371.93,69.62,205.2,456.33,16.09,1653894000,30/05/22 7:00:00
5,767.71,0.57,10.8,331.88,46.25,172.61,450.41,13.68,1653897600,30/05/22 8:00:00
5,594.14,0.52,9.85,271.8,32.42,138.13,439.7,12.03,1653901200,30/05/22 9:00:00
5,447.27,0.55,9.08,203.13,21.7,106.51,403.8,9.37,1653904800,30/05/22 10:00:00
5,440.6,0.78,12.17,164.51,20.03,86.92,349.67,7.73,1653908400,30/05/22 11:00:00
5,560.76,0.92,19.88,150.2,24.56,83.12,329.38,8.49,1653912000,30/05/22 12:00:00
5,2056.12,1.98,82.94,82.97,51.98,133.84,401.54,22.8,1653915600,30/05/22 13:00:00
5,4539.49,6.03,163.14,10.55,94.41,246.09,568.01,42.05,1653919200,30/05/22 14:00:00
5,7049.56,42.92,189.19,0,133.51,392.51,778.45,59.28,1653922800,30/05/22 15:00:00
5,9613.04,83.15,211.12,0,164.03,568.71,1009.36,73.97,1653926400,30/05/22 16:00:00
5,10253.91,85.83,208.38,0,150.68,624.9,1075.15,71.94,1653930000,30/05/22 17:00:00
5,7263.18,47.83,152.17,0,96.32,450.86,810.37,52.18,1653933600,30/05/22 18:00:00
5,2162.93,0,61.01,43.63,51.5,191.05,395.99,32.42,1653937200,30/05/22 19:00:00
5,1762.39,0,44.55,57.22,42.92,182.57,339.27,31.41,1653940800,30/05/22 20:00:00
5,1708.98,0,43.53,45.78,40.05,186.28,328.48,31.66,1653944400,30/05/22 21:00:00
5,1695.63,0.01,45.24,27.18,38.15,182.76,322.98,30.65,1653948000,30/05/22 22:00:00
5,1842.5,0.57,52.09,8.67,41.01,180.54,330.2,29.89,1653951600,30/05/22 23:00:00
5,2029.42,6.09,58.26,0.5,47.68,176.84,344.55,29.64,1653955200,31/05/22 0:00:00
5,2376.56,18.33,57.58,1.12,54.36,178.79,366.82,31.41,1653958800,31/05/22 1:00:00
5,3044.13,35.32,61.01,8.58,66.76,200.91,415.17,38,1653962400,31/05/22 2:00:00
5,3337.86,30.85,80.88,37.91,75.34,212.34,437.55,40.53,1653966000,31/05/22 3:00:00
5,1789.09,8.49,55.52,128.75,79.15,148.36,351.53,32.42,1653969600,31/05/22 4:00:00
5,1708.98,3.24,39.76,271.8,81.06,200.22,411.7,30.65,1653973200,31/05/22 5:00:00
5,1602.17,1.03,20.91,429.15,71.53,285.12,506.13,28.63,1653976800,31/05/22 6:00:00
5,1094.82,0.47,9.94,394.82,41.96,253.83,468.5,23.05,1653980400,31/05/22 7:00:00
5,881.2,0.34,8.14,346.18,29.09,218.24,421.6,19.25,1653984000,31/05/22 8:00:00
5,787.73,0.25,7.88,314.71,23.84,196.46,385.56,16.72,1653987600,31/05/22 9:00:00
5,807.76,0.38,13.19,283.24,30.04,183.37,365.29,14.95,1653991200,31/05/22 10:00:00
5,921.25,0.63,20.56,257.49,35.29,178.89,360.99,15.45,1653994800,31/05/22 11:00:00
5,1068.12,0.69,28.79,231.74,35.76,175.25,356.6,17.23,1653998400,31/05/22 12:00:00
5,1695.63,0.54,54.84,157.36,41.48,192.71,404.87,25.08,1654002000,31/05/22 13:00:00
5,2803.8,0.05,87.05,70.81,56.74,242.59,507.84,37.49,1654005600,31/05/22 14:00:00
5,4699.71,2.79,131.61,11.8,89.65,349.49,666.8,56.24,1654009200,31/05/22 15:00:00
5,7370,26.82,160.4,0.01,137.33,525.86,874.84,82.08,1654012800,31/05/22 16:00:00
5,8331.3,38.44,164.51,0,139.24,606.71,966.87,82.08,1654016400,31/05/22 17:00:00
5,6835.94,21.46,159.03,0.1,96.32,508.2,845.89,62.32,1654020000,31/05/22 18:00:00
5,4325.87,2.01,132.98,4.52,52.93,343.46,627.57,48.13,1654023600,31/05/22 19:00:00
5,3097.53,0.14,100.08,9.39,35.29,260.49,499.38,40.53,1654027200,31/05/22 20:00:00
5,2670.29,0.58,83.63,5.1,30.04,234.18,450.4,34.45,1654030800,31/05/22 21:00:00
5,2536.77,1.7,72.66,1.88,28.37,226,424.26,30.15,1654034400,31/05/22 22:00:00
5,2563.48,4.36,64.43,0.55,31.95,227.38,402.12,25.08,1654038000,31/05/22 23:00:00
5,2857.21,8.16,60.32,0.22,39.58,244.24,395.45,25.59,1654041600,01/06/22 0:00:00
5,2323.15,2.29,55.52,8.58,46.73,211.96,350.65,33.94,1654045200,01/06/22 1:00:00
5,2349.85,7.71,52.09,28.25,50.07,209.83,361.55,36.98,1654048800,01/06/22 2:00:00
5,2456.67,8.38,56.21,80.82,53.41,216.21,381.12,36.98,1654052400,01/06/22 3:00:00
5,1522.06,3.32,35.3,185.97,61.99,171.97,307.83,26.35,1654056000,01/06/22 4:00:00
5,1241.68,1.56,21.59,274.66,53.88,175.24,299.92,22.29,1654059600,01/06/22 5:00:00
5,1001.36,0.87,13.71,320.43,41.96,173.67,290.62,19.51,1654063200,01/06/22 6:00:00
5,507.35,0.42,4.8,223.16,15.5,96.22,194.76,9.25,1654066800,01/06/22 7:00:00
5,433.92,0.35,3.6,194.55,10.73,83.82,186.29,7.54,1654070400,01/06/22 8:00:00
5,413.89,0.33,3.47,180.24,9.54,81.47,192.33,7.09,1654074000,01/06/22 9:00:00
5,433.92,0.47,5.44,175.95,11.8,82.52,200.57,7.66,1654077600,01/06/22 10:00:00
5,473.98,0.59,8.4,177.38,14.66,85.21,207.06,8.99,1654081200,01/06/22 11:00:00
5,500.68,0.52,11.14,161.65,15.5,82.34,209.92,9.37,1654084800,01/06/22 12:00:00
5,607.49,0.3,17.82,131.61,17.4,80.77,220.11,11.02,1654088400,01/06/22 13:00:00
5,734.33,0.02,21.76,105.86,19.55,82.79,233.05,13.68,1654092000,01/06/22 14:00:00
5,787.73,0,22.28,91.55,20.98,83.93,244.09,15.83,1654095600,01/06/22 15:00:00
5,1068.12,0,30.5,70.81,27.42,93.34,257.98,20.77,1654099200,01/06/22 16:00:00
5,1468.66,0,42.84,45.42,34.33,109.22,283.46,26.09,1654102800,01/06/22 17:00:00
5,1562.12,0,47.98,30.4,32.9,113.74,294.5,26.09,1654106400,01/06/22 18:00:00
5,1495.36,0.04,48.67,18.6,27.66,110.73,290.04,23.56,1654110000,01/06/22 19:00:00
5,1482.01,0.41,47.3,8.14,25.03,112.88,296.32,23.56,1654113600,01/06/22 20:00:00
5,1468.66,1.55,44.55,2.77,23.13,115.53,307.41,24.57,1654117200,01/06/22 21:00:00
5,1468.66,3.46,40.78,0.82,21.7,118.92,317.44,25.84,1654120800,01/06/22 22:00:00
5,1522.06,3.69,40.44,1.17,22.65,123.95,315.19,25.08,1654124400,01/06/22 23:00:00
5,1522.06,1.23,42.5,7.51,25.03,124.25,300.53,24.32,1654128000,02/06/22 0:00:00
5,1041.41,0.28,29.82,44.35,24.8,96.84,261.64,23.31,1654131600,02/06/22 1:00:00
5,1228.33,3.55,33.24,42.2,28.37,100.06,267.89,26.85,1654135200,02/06/22 2:00:00
5,1361.85,5.92,35.3,70.81,29.8,103.4,276.93,26.85,1654138800,02/06/22 3:00:00
5,727.65,2.32,18.34,135.9,24.56,76.86,238.87,14.44,1654142400,02/06/22 4:00:00
5,627.52,1.27,12.68,188.83,22.41,84.18,243.93,13.81,1654146000,02/06/22 5:00:00
5,574.11,0.75,8.74,228.88,19.07,89.99,249.59,12.67,1654149600,02/06/22 6:00:00
5,380.52,0.43,4.63,200.27,12.16,77.62,232.62,7.6,1654153200,02/06/22 7:00:00
5,333.79,0.35,4.16,194.55,12.4,74.45,222.4,5.95,1654156800,02/06/22 8:00:00
5,313.76,0.3,4.07,188.83,11.21,67.13,202.49,5.38,1654160400,02/06/22 9:00:00
5,560.76,1.02,14.39,168.8,15.14,68.51,197.07,8.99,1654164000,02/06/22 10:00:00
5,947.95,1.77,28.45,165.94,21.46,80.9,214.43,14.31,1654167600,02/06/22 11:00:00
5,1388.55,2.01,46.61,151.63,28.61,97.14,241.85,19,1654171200,02/06/22 12:00:00
5,1869.2,1.1,65.12,113.01,37.19,115.83,279.58,24.32,1654174800,02/06/22 13:00:00
5,2189.64,0.06,72.66,62.23,43.87,129.58,314.71,29.64,1654178400,02/06/22 14:00:00
5,2216.34,0,69.92,32.9,45.78,131.96,324.39,33.44,1654182000,02/06/22 15:00:00
5,2216.34,0.08,67.86,18.06,46.73,135.58,328.69,35.97,1654185600,02/06/22 16:00:00
5,2243.04,1.03,67.17,6.71,46.73,139.7,339.97,36.48,1654189200,02/06/22 17:00:00
5,1976.01,1.98,60.32,3.62,40.05,130.85,321.6,32.42,1654192800,02/06/22 18:00:00
5,1615.52,0.75,52.78,6.97,31.95,118.76,286.19,27.11,1654196400,02/06/22 19:00:00
5,1535.42,0.15,48.67,12.34,31.47,120.64,272.28,24.07,1654200000,02/06/22 20:00:00
5,1588.82,0.03,47.3,17.52,34.81,128.8,267.9,22.55,1654203600,02/06/22 21:00:00
5,1562.12,0.01,43.87,23.25,39.1,134.2,260.74,22.8,1654207200,02/06/22 22:00:00
5,1735.69,0.06,45.24,17.52,43.87,146.8,270.49,23.05,1654210800,02/06/22 23:00:00
5,2056.12,1.76,50.04,5.14,48.64,163.77,290.21,24.07,1654214400,03/06/22 0:00:00
5,2536.77,13.52,49.35,1.2,53.41,183.19,324.51,28.37,1654218000,03/06/22 1:00:00
5,3417.97,36.21,52.78,6.71,63.9,215.18,390.08,36.98,1654221600,03/06/22 2:00:00
5,3952.03,33.97,80.88,33.97,67.71,235.76,431.25,40.53,1654225200,03/06/22 3:00:00
5,1869.2,5.09,47.98,168.8,53.41,150.06,295.06,27.11,1654228800,03/06/22 4:00:00
5,1548.77,1.98,29.13,291.82,47.68,173.55,316.27,26.09,1654232400,03/06/22 5:00:00
5,1268.39,0.99,18.51,377.66,40.53,190.5,328.45,24.57,1654236000,03/06/22 6:00:00
5,447.27,0.4,4.37,211.72,12.28,75.52,175.11,7.6,1654239600,03/06/22 7:00:00
5,340.46,0.35,3.21,173.09,8.34,61.05,170.81,5.13,1654243200,03/06/22 8:00:00
5,313.76,0.35,3.26,164.51,7.57,55.78,163.82,4.62,1654246800,03/06/22 9:00:00
5,380.52,0.78,7.8,163.08,12.16,56.68,165.07,6.33,1654250400,03/06/22 10:00:00
5,487.33,1.09,13.19,164.51,15.5,60.37,170.51,9.12,1654254000,03/06/22 11:00:00
5,560.76,1.03,18.16,151.63,15.97,60.92,171.09,10.77,1654257600,03/06/22 12:00:00
5,627.52,0.47,22.62,133.04,15.74,61.57,171.46,12.41,1654261200,03/06/22 13:00:00
5,667.57,0.02,22.96,114.44,15.97,63.33,172.36,15.07,1654264800,03/06/22 14:00:00
5,667.57,0,21.93,104.43,19.55,65.23,168.53,18.49,1654268400,03/06/22 15:00:00
5,1094.82,0,37.36,73.67,32.42,85.25,199.33,25.59,1654272000,03/06/22 16:00:00
5,1615.52,0,54.84,41.84,44.82,111.76,246.55,30.4,1654275600,03/06/22 17:00:00
5,2056.12,0.06,69.23,18.42,52.93,134.8,284.34,31.92,1654279200,03/06/22 18:00:00
5,2590.18,2.07,86.37,3.13,69.62,164.09,319.19,39.52,1654282800,03/06/22 19:00:00
5,3311.16,6.87,100.08,0.25,99.18,206.14,358.94,52.69,1654286400,03/06/22 20:00:00
5,4112.24,13.19,111.04,0.04,133.51,252.89,402.03,63.33,1654290000,03/06/22 21:00:00
5,4699.71,19.22,120.64,0.01,156.4,289.55,438.81,69.92,1654293600,03/06/22 22:00:00
5,4859.92,21.23,124.75,0,162.12,308.01,457.31,67.89,1654297200,03/06/22 23:00:00
5,4539.49,18.78,116.53,0.02,141.14,302.94,444.75,55.73,1654300800,04/06/22 0:00:00
5,3631.59,10.95,95.96,3.71,106.81,247.12,370.67,34.96,1654304400,04/06/22 1:00:00
5,3524.78,15.65,81.57,26.82,89.65,230.59,358.37,32.17,1654308000,04/06/22 2:00:00
5,3364.56,11.96,76.77,86.55,74.39,226.22,360.71,31.66,1654311600,04/06/22 3:00:00
5,2349.85,4.08,46.61,205.99,57.7,193.09,310.9,26.35,1654315200,04/06/22 4:00:00
5,1869.2,1.55,26.39,323.3,47.21,207.39,318.54,22.8,1654318800,04/06/22 5:00:00
5,1468.66,0.89,17.65,389.1,43.39,209.99,310.79,20.52,1654322400,04/06/22 6:00:00
5,460.62,0.41,4.84,228.88,18.6,70.73,132.68,6.4,1654326000,04/06/22 7:00:00
5,330.45,0.35,3.3,188.83,10.01,48.04,108.92,4.5,1654329600,04/06/22 8:00:00
5,297.07,0.34,3.13,174.52,7.75,41.94,105.81,4.18,1654333200,04/06/22 9:00:00
5,370.5,0.71,7.45,168.8,11.68,43.12,112.57,5.89,1654336800,04/06/22 10:00:00
5,494,0.95,13.19,168.8,16.69,47.88,122.41,8.36,1654340400,04/06/22 11:00:00
5,600.81,0.82,18.85,157.36,19.79,51.48,129.01,9.75,1654344000,04/06/22 12:00:00
5,827.79,0.43,28.79,125.89,22.41,57.82,143.89,12.54,1654347600,04/06/22 13:00:00
5,1108.17,0.03,37.7,87.98,24.32,67.1,172.21,17.99,1654351200,04/06/22 14:00:00
5,1214.98,0,41.81,60.8,24.8,73.22,193.58,23.81,1654354800,04/06/22 15:00:00
5,1388.55,0,48.67,35.76,28.13,83.54,218.21,30.15,1654358400,04/06/22 16:00:00
5,1562.12,0.02,55.52,19.67,31.95,95.49,240.81,32.93,1654362000,04/06/22 17:00:00
5,1535.42,0.04,55.52,17.52,29.8,96.27,236.01,31.41,1654365600,04/06/22 18:00:00
5,1482.01,0.01,54.15,19.67,27.66,94.56,220.36,26.6,1654369200,04/06/22 19:00:00
5,1735.69,0.07,56.21,13.77,33.38,108.78,219.7,20.77,1654372800,04/06/22 20:00:00
5,2136.23,0.54,57.58,6.62,43.87,134.09,225.94,21.03,1654376400,04/06/22 21:00:00
5,1228.33,0,32.56,43.27,28.37,89.97,172.61,31.66,1654380000,04/06/22 22:00:00
5,834.47,0,22.96,49.35,19.07,67.27,145.2,25.33,1654383600,04/06/22 23:00:00
5,580.79,0,16.28,57.94,15.14,46.61,112.42,20.01,1654387200,05/06/22 0:00:00
4,494,0.1,14.57,66.52,14.54,35.44,97.72,17.99,1654390800,05/06/22 1:00:00
5,574.11,1.17,16.45,74.39,17.4,34.88,106.12,17.99,1654394400,05/06/22 2:00:00
5,620.84,2.29,16.79,91.55,19.31,36.25,116.5,17.48,1654398000,05/06/22 3:00:00
5,473.98,1.61,11.31,121.59,16.69,34,122.91,15.2,1654401600,05/06/22 4:00:00
5,423.91,1.03,8.57,155.93,15.26,39.75,151.85,15.07,1654405200,05/06/22 5:00:00
5,387.19,0.71,6.68,180.24,13.35,46.83,193.8,13.93,1654408800,05/06/22 6:00:00
5,247,0.29,2.48,143.05,5.6,42.23,211.69,5.38,1654412400,05/06/22 7:00:00
5,230.31,0.22,2.36,135.9,4.95,35.76,172.17,3.32,1654416000,05/06/22 8:00:00
5,233.65,0.19,3,131.61,5.54,32.91,150.35,2.98,1654419600,05/06/22 9:00:00
5,363.83,0.44,9.85,123.02,12.16,34.44,141.85,5.32,1654423200,05/06/22 10:00:00
5,580.79,0.65,18.85,124.45,19.79,40.71,147.38,8.99,1654426800,05/06/22 11:00:00
5,767.71,0.65,26.39,123.02,24.56,46.91,158.16,11.91,1654430400,05/06/22 12:00:00
5,947.95,0.52,33.24,114.44,27.66,53.84,176.52,14.95,1654434000,05/06/22 13:00:00
5,1134.87,0.04,37.7,87.98,29.09,61.73,200.2,19.25,1654437600,05/06/22 14:00:00
5,1241.68,0,38.73,60.8,29.09,67.63,216.22,23.31,1654441200,05/06/22 15:00:00
5,1401.9,0,42.5,42.2,31.95,76.74,228.93,27.36,1654444800,05/06/22 16:00:00
5,1588.82,0,48.67,31.83,36.72,86.81,232.44,29.89,1654448400,05/06/22 17:00:00
5,1268.39,0,40.78,37.55,30.28,74.01,207.81,25.33,1654452000,05/06/22 18:00:00
5,660.9,0,23.65,56.51,19.07,49.38,165.48,18.49,1654455600,05/06/22 19:00:00
5,554.08,0,21.08,60.8,19.31,43.71,135.09,19,1654459200,05/06/22 20:00:00
5,540.73,0,20.05,65.8,20.98,41.19,119.29,19.25,1654462800,05/06/22 21:00:00
5,540.73,0,19.54,66.52,21.93,40.52,114.47,19.76,1654466400,05/06/22 22:00:00
5,554.08,0,19.54,65.09,23.37,40.6,113.9,20.01,1654470000,05/06/22 23:00:00
5,587.46,0,21.25,62.23,25.99,42.44,122.25,20.27,1654473600,06/06/22 0:00:00
5,720.98,0.36,26.39,56.51,30.99,47.88,139.78,21.79,1654477200,06/06/22 1:00:00
5,1041.41,3.8,34.27,55.79,40.05,60.78,169.45,25.84,1654480800,06/06/22 2:00:00
5,1281.74,7.15,39.41,74.39,47.21,71.79,189.35,28.12,1654484400,06/06/22 3:00:00
5,974.66,4.64,29.13,121.59,43.39,65.42,180.16,24.07,1654488000,06/06/22 4:00:00
5,814.44,2.29,20.56,188.83,39.1,76.21,198.32,22.04,1654491600,06/06/22 5:00:00
5,680.92,1.13,14.05,257.49,34.81,88.34,226.53,20.01,1654495200,06/06/22 6:00:00
5,340.46,0.51,4.8,181.67,12.64,53.92,211.83,8.87,1654498800,06/06/22 7:00:00
5,297.07,0.46,4.16,175.95,10.13,48.58,199.27,6.65,1654502400,06/06/22 8:00:00
5,307.08,0.47,4.67,185.97,10.85,49.41,196.65,6.46,1654506000,06/06/22 9:00:00
5,317.1,0.49,5.48,191.69,11.8,50.21,192.41,6.46,1654509600,06/06/22 10:00:00
5,343.8,0.52,7.2,191.69,13.59,50.54,187.88,6.59,1654513200,06/06/22 11:00:00
5,383.85,0.5,10.2,188.83,16.21,50.53,183.39,7.03,1654516800,06/06/22 12:00:00
5,1388.55,1.09,52.78,121.59,38.62,82.5,246.17,19.51,1654520400,06/06/22 13:00:00
5,3578.19,0.27,124.75,36.48,86.78,175.72,404.87,43.57,1654524000,06/06/22 14:00:00
5,5981.45,17.21,167.25,0.35,141.14,295.34,588.25,71.94,1654527600,06/06/22 15:00:00
5,7690.43,50.96,171.36,0,179.29,393.52,720.33,95.25,1654531200,06/06/22 16:00:00
5,8331.3,75.1,161.77,0,188.83,444.54,784.48,89.17,1654534800,06/06/22 17:00:00
5,7476.81,70.63,142.57,0,156.4,404.51,712.59,64.85,1654538400,06/06/22 18:00:00
5,4646.3,25.26,111.04,0.02,93.46,250.72,464.7,39.52,1654542000,06/06/22 19:00:00
5,2750.4,4.08,81.57,1.65,55.79,154.97,318.39,29.89,1654545600,06/06/22 20:00:00
5,1789.09,0.19,56.89,10.28,37.67,111.45,258.46,28.88,1654549200,06/06/22 21:00:00
5,1321.79,0.01,40.1,19.49,27.89,92.53,240.87,28.63,1654552800,06/06/22 22:00:00
5,1201.63,0.01,34.96,21.1,25.75,88.3,247.62,27.11,1654556400,06/06/22 23:00:00
5,1161.58,0.04,34.62,16.63,26.46,89.09,262.03,26.6,1654560000,07/06/22 0:00:00
5,1014.71,0.73,31.87,17.17,26.23,85.24,260.13,26.6,1654563600,07/06/22 1:00:00
5,1108.17,4.81,31.19,27.89,30.28,89.05,263.13,28.12,1654567200,07/06/22 2:00:00
5,1174.93,6.37,32.22,60.08,33.38,90.39,260.17,28.12,1654570800,07/06/22 3:00:00
5,761.03,2.79,20.22,124.45,29.33,72.82,222.82,21.53,1654574400,07/06/22 4:00:00
5,540.73,1.2,11.31,171.66,22.41,67.41,225.93,16.21,1654578000,07/06/22 5:00:00
5,427.25,0.75,7.63,191.69,16.69,70.32,267.68,13.17,1654581600,07/06/22 6:00:00
5,277.04,0.33,2.87,154.5,7.51,58.76,250.1,5.32,1654585200,07/06/22 7:00:00
5,263.69,0.3,2.61,150.2,7.15,56.21,232.15,3.89,1654588800,07/06/22 8:00:00
5,263.69,0.29,2.87,154.5,7.63,57.13,227.72,3.77,1654592400,07/06/22 9:00:00
5,277.04,0.29,3.56,161.65,8.58,58.14,219.81,4.02,1654596000,07/06/22 10:00:00
5,300.41,0.29,4.97,168.8,10.25,60.44,218.95,4.5,1654599600,07/06/22 11:00:00
5,327.11,0.22,6.68,167.37,11.32,62.03,220.79,5,1654603200,07/06/22 12:00:00
5,507.35,0.16,15.59,147.34,16.93,68.01,231.58,8.23,1654606800,07/06/22 13:00:00
5,700.95,0.01,22.96,121.59,21.7,76.39,247.96,13.68,1654610400,07/06/22 14:00:00
5,741,0,22.62,113.01,21.93,80.68,256.59,16.72,1654614000,07/06/22 15:00:00
5,827.79,0,24.68,105.86,24.08,85.94,261.44,19,1654617600,07/06/22 16:00:00
5,1001.36,0,29.47,90.84,28.37,93.63,269.04,22.04,1654621200,07/06/22 17:00:00
5,1081.47,0,31.53,76.53,30.04,97.56,270.15,23.05,1654624800,07/06/22 18:00:00
5,1001.36,0,29.47,65.8,27.42,95.27,261.5,21.53,1654628400,07/06/22 19:00:00
5,841.14,0,25.02,59.37,23.13,89.09,245.27,20.52,1654632000,07/06/22 20:00:00
5,694.27,0,20.56,54.36,18.84,76.07,211.66,20.01,1654635600,07/06/22 21:00:00
5,494,0,14.57,61.51,14.31,54.34,165.9,17.99,1654639200,07/06/22 22:00:00
5,363.83,0,10.54,73.67,12.87,41.24,136.98,14.69,1654642800,07/06/22 23:00:00
5,317.1,0,9.08,77.96,12.28,36.69,134,13.17,1654646400,08/06/22 0:00:00
5,320.43,0.05,9.25,80.82,12.16,38.96,160.26,12.29,1654650000,08/06/22 1:00:00
5,367.16,0.58,10.11,82.97,13.83,45.16,199.42,11.65,1654653600,08/06/22 2:00:00
5,387.19,1.2,9.85,90.84,15.14,53.53,250.49,11.27,1654657200,08/06/22 3:00:00
5,347.14,1.01,7.03,105.86,13.71,64.43,315.28,9.63,1654660800,08/06/22 4:00:00
5,330.45,0.75,5.57,127.32,13.11,77.52,380.79,8.87,1654664400,08/06/22 5:00:00
5,317.1,0.58,4.67,148.77,11.92,91.56,446.56,8.61,1654668000,08/06/22 6:00:00
5,253.68,0.35,2.68,143.05,6.5,65.82,315.87,4.81,1654671600,08/06/22 7:00:00
5,240.33,0.31,2.42,141.62,5.3,54.16,256.51,3.64,1654675200,08/06/22 8:00:00
5,236.99,0.32,2.53,141.62,5.01,48.89,228.38,3.42,1654678800,08/06/22 9:00:00
5,240.33,0.34,2.87,140.19,5.01,42.45,191.7,3.26,1654682400,08/06/22 10:00:00
5,253.68,0.39,3.86,137.33,5.72,37.48,162.6,3.42,1654686000,08/06/22 11:00:00
