main/aqi,components/co,components/no,components/no2,components/o3,components/so2,components/pm2_5,components/pm10,components/nh3,dt,
4,507.35,0,19.71,65.8,5.07,32.36,57.41,16.21,1648648800,30/03/22 14:00
4,527.38,0,18.85,53.64,5.9,34.08,59.65,20.77,1648652400,30/03/22 15:00
4,554.08,0,17.99,47.92,6.85,36.03,60.29,23.05,1648656000,30/03/22 16:00
4,534.06,0,15.42,47.21,6.97,37.17,59.47,23.31,1648659600,30/03/22 17:00
4,460.62,0,11.65,51.5,6.38,37.49,57.11,22.29,1648663200,30/03/22 18:00
4,407.22,0,8.4,58.65,6.26,38.45,55.1,21.28,1648666800,30/03/22 19:00
4,400.54,0,7.54,59.37,6.32,38.87,53.95,21.53,1648670400,30/03/22 20:00
4,400.54,0,7.2,57.94,6.08,38.36,52.79,22.04,1648674000,30/03/22 21:00
4,403.88,0,7.11,57.94,5.6,37.21,51.65,22.55,1648677600,30/03/22 22:00
4,400.54,0,6.77,61.51,5.3,35.75,50.24,21.53,1648681200,30/03/22 23:00
4,400.54,0,6.85,70.1,5.42,35.1,49.48,20.01,1648684800,31/03/22 0:00
4,413.89,0,8.4,79.39,6.79,36.87,51.69,18.49,1648688400,31/03/22 1:00
4,460.62,0.22,12.34,80.82,9.3,40.14,56.77,17.23,1648692000,31/03/22 2:00
4,467.3,1.22,12,86.55,12.4,40.56,59.82,14.69,1648695600,31/03/22 3:00
4,383.85,0.89,6.43,110.15,16.45,35.35,55.65,9.37,1648699200,31/03/22 4:00
4,357.15,0.64,4.63,128.75,17.4,36.09,57.55,8.49,1648702800,31/03/22 5:00
4,353.81,0.47,3.9,151.63,17.4,41.56,64.08,8.61,1648706400,31/03/22 6:00
4,267.03,0.24,1.8,145.91,10.61,26.45,38.92,3.13,1648710000,31/03/22 7:00
3,253.68,0.22,1.59,143.05,7.87,22.75,32.05,2.18,1648713600,31/03/22 8:00
3,253.68,0.23,1.76,145.91,7.45,22.54,31.43,2.18,1648717200,31/03/22 9:00
3,250.34,0.22,1.82,144.48,6.79,21.53,30.58,2.31,1648720800,31/03/22 10:00
3,247,0.22,2.12,138.76,5.9,19.95,29.56,2.56,1648724400,31/03/22 11:00
3,247,0.18,2.7,133.04,5.36,18.84,29.32,2.85,1648728000,31/03/22 12:00
3,527.38,0.42,24.33,81.54,6.56,22.32,37.66,11.91,1648731600,31/03/22 13:00
4,821.11,0.01,42.5,31.11,8.82,28.78,53.13,25.33,1648735200,31/03/22 14:00
4,988.01,0.58,48.67,9.57,11.56,36.15,71.29,39.52,1648738800,31/03/22 15:00
4,1255.04,4.25,52.78,1.36,16.21,46.95,92.17,53.7,1648742400,31/03/22 16:00
5,1335.14,8.49,45.93,0.24,17.64,53.53,103.85,55.73,1648746000,31/03/22 17:00
5,1094.82,6.93,35.64,0.72,13.83,50.35,96.95,46.61,1648749600,31/03/22 18:00
4,727.65,0.59,25.7,11.8,9.06,42.79,80.58,34.45,1648753200,31/03/22 19:00
4,554.08,0.01,15.77,27.54,7.21,41.11,74.27,29.89,1648756800,31/03/22 20:00
4,514.03,0,12,32.9,6.38,41.99,73.45,28.88,1648760400,31/03/22 21:00
4,487.33,0,9.85,35.05,5.25,42.37,72.87,28.88,1648764000,31/03/22 22:00
4,473.98,0,9.08,36.84,4.29,42.03,72.06,28.63,1648767600,31/03/22 23:00
4,473.98,0,9.68,37.19,3.81,41.45,71.91,27.87,1648771200,01/04/22 0:00
4,507.35,0,12.85,36.12,4.05,41.56,74.18,26.6,1648774800,01/04/22 1:00
4,580.79,0.68,18.68,33.26,4.71,42.82,81.93,24.32,1648778400,01/04/22 2:00
4,554.08,2.07,15.59,62.23,6.02,46.47,98.57,19.25,1648782000,01/04/22 3:00
5,377.18,0.45,4.76,148.77,13.59,59.76,135.36,8.61,1648785600,01/04/22 4:00
5,353.81,0.32,3.08,161.65,13.59,61.02,139.54,8.04,1648789200,01/04/22 5:00
5,350.48,0.27,2.63,170.23,12.4,61.49,139.11,8.74,1648792800,01/04/22 6:00
4,273.7,0.15,1.2,144.48,5.54,40.54,89.93,4.56,1648796400,01/04/22 7:00
4,263.69,0.15,1.11,138.76,4.17,35.19,74.52,3.93,1648800000,01/04/22 8:00
4,260.35,0.16,1.25,137.33,3.93,34.19,70.4,3.86,1648803600,01/04/22 9:00
4,260.35,0.16,1.35,134.47,3.81,33.6,68.34,3.89,1648807200,01/04/22 10:00
4,267.03,0.17,1.74,130.18,3.81,33.82,68.42,4.24,1648810800,01/04/22 11:00
4,273.7,0.14,2.42,127.32,3.99,34.22,69.42,4.56,1648814400,01/04/22 12:00
4,363.83,0.1,9.6,105.86,4.77,36.18,73.35,8.87,1648818000,01/04/22 13:00
4,440.6,0,13.54,82.25,5.84,38.94,79.13,14.82,1648821600,01/04/22 14:00
4,480.65,0,12.68,71.53,7.03,41.12,83.44,19,1648825200,01/04/22 15:00
4,600.81,0,17.14,53.64,9.06,45.42,88.87,23.56,1648828800,01/04/22 16:00
4,707.63,0,21.76,35.05,9.66,49.22,95.21,27.61,1648832400,01/04/22 17:00
4,674.25,0.01,21.25,28.25,7.99,49.38,96.01,28.88,1648836000,01/04/22 18:00
4,567.44,0,16.28,33.26,6.38,48.07,91.96,28.63,1648839600,01/04/22 19:00
4,480.65,0,10.97,41.13,5.66,47.79,87.53,27.11,1648843200,01/04/22 20:00
4,440.6,0,8.31,47.21,5.48,48.38,86.23,25.84,1648846800,01/04/22 21:00
5,413.89,0,6.43,54.36,5.48,50.1,89.97,24.57,1648850400,01/04/22 22:00
5,427.25,0,6.77,51.5,5.25,53.3,95.08,25.33,1648854000,01/04/22 23:00
5,460.62,0,7.88,47.21,4.95,56.42,100.6,26.09,1648857600,02/04/22 0:00
5,507.35,0,10.8,42.56,4.95,59.12,106.19,25.59,1648861200,02/04/22 1:00
5,567.44,0.37,15.42,41.84,5.42,60.64,110.42,23.05,1648864800,02/04/22 2:00
5,547.41,1.38,13.54,66.52,5.84,60.86,112.13,18.75,1648868400,02/04/22 3:00
5,347.14,0.32,3.6,141.62,8.46,58.93,106.66,6.9,1648872000,02/04/22 4:00
5,330.45,0.24,2.38,157.36,9.3,61.29,109.66,5.95,1648875600,02/04/22 5:00
5,330.45,0.2,1.95,167.37,9.89,64.23,114.47,6.21,1648879200,02/04/22 6:00
5,297.07,0.13,1.2,163.08,8.7,58.88,104.05,3.7,1648882800,02/04/22 7:00
5,280.38,0.13,1.08,154.5,7.39,51.61,90.29,2.82,1648886400,02/04/22 8:00
4,280.38,0.13,1.15,151.63,6.74,48.07,83.51,2.72,1648890000,02/04/22 9:00
4,277.04,0.12,1.18,147.34,6.14,44.76,77.19,2.79,1648893600,02/04/22 10:00
4,280.38,0.11,1.46,144.48,5.96,42.98,73.26,2.91,1648897200,02/04/22 11:00
4,287.06,0.08,1.99,144.48,6.32,43.08,72.53,3.1,1648900800,02/04/22 12:00
4,357.15,0.04,7.37,128.75,7.09,44.54,73.63,6.52,1648904400,02/04/22 13:00
4,400.54,0,9.6,105.86,7.27,43.37,70,11.91,1648908000,02/04/22 14:00
4,390.53,0,7.97,88.69,6.26,37.58,58.58,15.83,1648911600,02/04/22 15:00
4,387.19,0,6.77,82.25,5.48,34.77,52.59,17.48,1648915200,02/04/22 16:00
4,377.18,0,5.83,80.11,5.13,37.39,56.68,18.24,1648918800,02/04/22 17:00
4,367.16,0,4.97,80.11,4.89,41.69,63.15,18.24,1648922400,02/04/22 18:00
4,353.81,0,4.07,85.83,4.53,44.09,65.93,16.47,1648926000,02/04/22 19:00
4,353.81,0,3.68,90.84,4.41,45.36,68.13,16.21,1648929600,02/04/22 20:00
4,357.15,0,3.64,94.41,4.59,47.33,72.27,16.47,1648933200,02/04/22 21:00
4,380.52,0,4.46,87.98,4.77,49.8,76.58,18.49,1648936800,02/04/22 22:00
5,417.23,0,6.17,71.53,4.65,51.74,80.2,22.29,1648940400,02/04/22 23:00
5,467.3,0,8.65,55.79,4.53,53.55,84.7,25.59,1648944000,03/04/22 0:00
5,540.73,0,13.19,40.41,4.59,55.78,90.39,27.87,1648947600,03/04/22 1:00
5,640.87,0.87,18.34,28.61,4.89,59.21,98.59,28.12,1648951200,03/04/22 2:00
5,647.54,2.74,15.42,44.7,5.01,63.52,106.84,25.33,1648954800,03/04/22 3:00
5,427.25,0.66,5.31,107.29,7.15,63.15,106.34,12.54,1648958400,03/04/22 4:00
5,370.5,0.39,3.17,125.89,7.63,61.27,102.07,9.63,1648962000,03/04/22 5:00
5,337.12,0.28,2.4,140.19,7.87,59.6,97.61,8.74,1648965600,03/04/22 6:00
4,287.06,0.12,0.99,143.05,4.71,40.54,59.77,3.1,1648969200,03/04/22 7:00
4,287.06,0.12,0.93,143.05,4.23,37.68,54.37,2.56,1648972800,03/04/22 8:00
4,293.73,0.13,1.06,145.91,4.35,38.4,55.33,2.6,1648976400,03/04/22 9:00
4,293.73,0.12,1.17,148.77,4.59,39.92,57.04,2.63,1648980000,03/04/22 10:00
4,297.07,0.12,1.41,150.2,5.01,41.69,59.07,2.79,1648983600,03/04/22 11:00
4,300.41,0.11,1.74,150.2,5.36,42.91,60.94,3.01,1648987200,03/04/22 12:00
4,383.85,0.17,8.31,124.45,5.84,43.99,62.72,7.92,1648990800,03/04/22 13:00
4,467.3,0.01,12.51,97.27,6.79,45.96,66.7,13.93,1648994400,03/04/22 14:00
4,500.68,0,12.68,85.83,7.75,48.85,72.45,17.73,1648998000,03/04/22 15:00
5,540.73,0,13.37,77.96,8.82,52.52,78.86,20.52,1649001600,03/04/22 16:00
5,507.35,0,11.65,74.39,8.23,54.44,82.09,21.03,1649005200,03/04/22 17:00
5,417.23,0,7.63,78.68,6.26,53.41,80.7,19.76,1649008800,03/04/22 18:00
5,353.81,0,4.16,90.12,4.83,51.12,78.28,17.23,1649012400,03/04/22 19:00
5,357.15,0,3.77,90.84,4.53,51.12,78.26,17.23,1649016000,03/04/22 20:00
5,363.83,0,3.81,87.26,4.29,51.51,78.69,17.99,1649019600,03/04/22 21:00
5,380.52,0,4.28,79.39,4.11,51.9,78.41,19.51,1649023200,03/04/22 22:00
5,407.22,0,5.44,69.38,3.99,52,78.03,21.79,1649026800,03/04/22 23:00
5,440.6,0,7.45,58.65,3.93,52.29,78.65,23.81,1649030400,04/04/22 0:00
5,514.03,0,12.17,47.21,4.23,52.09,79.62,25.08,1649034000,04/04/22 1:00
5,600.81,0.61,18.34,39.34,4.83,51.72,81.62,24.07,1649037600,04/04/22 2:00
4,574.11,2.04,15.25,57.22,4.77,49.15,79.98,20.27,1649041200,04/04/22 3:00
4,383.85,0.56,4.54,108.72,5.01,42.31,70.1,12.16,1649044800,04/04/22 4:00
4,350.48,0.34,2.83,127.32,5.25,40.11,66.21,11.02,1649048400,04/04/22 5:00
4,343.8,0.27,2.31,143.05,5.13,39.4,64.28,11.15,1649052000,04/04/22 6:00
4,283.72,0.13,1.04,144.48,4.23,32.72,54.56,5.64,1649055600,04/04/22 7:00
4,277.04,0.12,0.95,144.48,3.99,32.43,53.43,4.81,1649059200,04/04/22 8:00
4,277.04,0.12,1.02,144.48,3.87,31.71,51.89,4.69,1649062800,04/04/22 9:00
4,273.7,0.12,1.11,144.48,3.7,30.8,50.46,4.75,1649066400,04/04/22 10:00
4,277.04,0.14,1.54,141.62,3.61,30.18,49.19,5,1649070000,04/04/22 11:00
4,283.72,0.12,2.27,137.33,3.7,29.45,48.12,5.26,1649073600,04/04/22 12:00
4,380.52,0.09,9.85,113.01,4.35,31.28,51.66,9.25,1649077200,04/04/22 13:00
4,440.6,0,13.71,87.98,4.89,34.19,58.17,14.57,1649080800,04/04/22 14:00
4,427.25,0,12,78.68,4.59,34.29,58.91,17.73,1649084400,04/04/22 15:00
4,433.92,0,10.97,71.53,4.23,31.64,52.99,19.76,1649088000,04/04/22 16:00
4,427.25,0,9.68,67.23,3.64,29.44,47.33,20.77,1649091600,04/04/22 17:00
4,413.89,0,8.23,66.52,2.98,28.57,43.24,21.03,1649095200,04/04/22 18:00
4,410.56,0,7.45,64.37,2.71,29.06,41.48,21.53,1649098800,04/04/22 19:00
4,433.92,0,7.8,57.22,2.92,30.31,42.49,23.31,1649102400,04/04/22 20:00
4,453.95,0,8.31,51.5,3.1,31.61,44.32,24.83,1649106000,04/04/22 21:00
4,473.98,0,8.74,47.21,3.16,32.89,46.43,26.35,1649109600,04/04/22 22:00
4,487.33,0,9,44.7,3.16,33.68,47.6,26.6,1649113200,04/04/22 23:00
4,494,0,9.68,44.35,3.22,34.09,47.76,26.35,1649116800,05/04/22 0:00
4,514.03,0,12.17,45.06,3.61,33.88,48.12,24.32,1649120400,05/04/22 1:00
4,567.44,0.58,17.48,43.63,4.53,34.31,51.54,21.79,1649124000,05/04/22 2:00
4,580.79,2.29,16.79,60.08,5.25,34.34,53.4,17.99,1649127600,05/04/22 3:00
4,507.35,1.68,10.97,98.71,6.26,34.24,52.42,13.3,1649131200,05/04/22 4:00
4,494,1.12,8.57,138.76,6.97,37.51,56.05,12.67,1649134800,05/04/22 5:00
4,453.95,0.61,6,181.67,6.85,42.32,61.17,12.67,1649138400,05/04/22 6:00
4,300.41,0.2,1.67,158.79,4.41,31.64,46.97,4.94,1649142000,05/04/22 7:00
4,270.37,0.14,1.12,147.34,3.61,27.81,41.41,3.48,1649145600,05/04/22 8:00
4,263.69,0.13,1.07,144.48,3.31,26.39,38.89,3.26,1649149200,05/04/22 9:00
4,287.06,0.29,2.53,143.05,3.61,27.04,39.52,4.37,1649152800,05/04/22 10:00
4,330.45,0.52,5.57,141.62,3.99,28.36,41.33,6.21,1649156400,05/04/22 11:00
4,380.52,0.57,9.94,134.47,4.23,29.05,42.66,7.79,1649160000,05/04/22 12:00
4,620.84,0.35,28.79,90.84,5.54,32.48,50.37,15.58,1649163600,05/04/22 13:00
4,787.73,0,38.73,49.35,7.03,36.42,61.04,27.11,1649167200,05/04/22 14:00
4,787.73,0,38.04,33.97,7.87,37.43,67.11,38,1649170800,05/04/22 15:00
4,821.11,0.01,38.39,24.32,8.7,38.18,71.85,45.09,1649174400,05/04/22 16:00
4,801.09,0.15,34.27,14.48,8.11,37.43,72.38,40.53,1649178000,05/04/22 17:00
4,720.98,0.24,27.42,11.8,6.38,34.8,64.81,34.45,1649181600,05/04/22 18:00
4,647.54,0.06,21.25,16.81,5.13,32.9,54.59,31.92,1649185200,05/04/22 19:00
4,687.6,0.1,21.25,12.52,5.42,35.22,55.33,35.97,1649188800,05/04/22 20:00
4,754.36,0.16,22.96,9.39,6.2,39.43,59.98,40.53,1649192400,05/04/22 21:00
4,794.41,0.12,23.31,10.19,6.68,42.73,63.67,44.08,1649196000,05/04/22 22:00
4,801.09,0.09,21.93,12.16,6.5,43.97,64.77,46.1,1649199600,05/04/22 23:00
4,814.44,0.15,22.62,11.62,6.26,44.81,65.74,47.12,1649203200,06/04/22 0:00
4,907.9,1.27,26.73,5.9,6.62,47.04,69.84,46.1,1649206800,06/04/22 1:00
5,1121.52,10.39,28.1,3.08,7.63,50.81,78.05,37.49,1649210400,06/04/22 2:00
5,1295.09,20.12,28.45,13.23,7.99,52.86,84.3,29.39,1649214000,06/04/22 3:00
4,567.44,1.72,13.19,115.87,7.03,42.35,62.46,11.91,1649217600,06/04/22 4:00
4,514.03,1.03,9,154.5,6.68,44.72,64.94,12.41,1649221200,06/04/22 5:00
5,507.35,0.6,6.6,197.41,6.26,50.43,70.52,13.3,1649224800,06/04/22 6:00
4,317.1,0.2,1.86,155.93,3.16,33.59,43.28,3.89,1649228400,06/04/22 7:00
4,297.07,0.14,1.67,140.19,2.03,27.31,34.17,3.01,1649232000,06/04/22 8:00
3,293.73,0.1,1.91,133.04,1.64,24.94,30.78,3.1,1649235600,06/04/22 9:00
3,300.41,0.07,2.16,128.75,1.3,23.34,28.56,3.48,1649239200,06/04/22 10:00
3,323.77,0.07,2.78,130.18,1.16,23.48,28.44,4.18,1649242800,06/04/22 11:00
4,353.81,0.05,3.73,133.04,1.15,25.37,30.39,4.81,1649246400,06/04/22 12:00
4,447.27,0.03,11.14,113.01,1.8,28.21,35.19,8.74,1649250000,06/04/22 13:00
4,487.33,0,14.57,87.98,2.44,30.19,40.04,13.17,1649253600,06/04/22 14:00
4,480.65,0,12.51,76.53,2.71,30.19,41.52,15.58,1649257200,06/04/22 15:00
4,580.79,0,17.99,55.79,4.41,31.49,46.01,20.27,1649260800,06/04/22 16:00
4,727.65,0,26.05,34.33,6.38,34.81,53.43,25.84,1649264400,06/04/22 17:00
4,821.11,0.06,32.22,18.78,7.21,36.86,57.25,31.41,1649268000,06/04/22 18:00
4,807.76,0.12,31.53,13.23,6.74,36.71,55.96,35.97,1649271600,06/04/22 19:00
4,654.22,0.03,21.25,18.06,5.07,34.09,51.02,32.93,1649275200,06/04/22 20:00
4,520.71,0,12.34,26.46,3.52,31.62,45.93,29.39,1649278800,06/04/22 21:00
4,473.98,0,8.83,36.84,2.65,30.38,42.84,27.11,1649282400,06/04/22 22:00
4,507.35,0,10.37,31.11,2.74,31.56,44.88,28.63,1649286000,06/04/22 23:00
4,560.76,0.02,13.37,23.96,3.07,33.52,48.32,30.91,1649289600,07/04/22 0:00
4,687.6,0.54,20.91,11.8,3.93,36.61,54.21,32.93,1649293200,07/04/22 1:00
4,921.25,7.93,27.08,4.65,5.48,40.92,63.57,32.42,1649296800,07/04/22 2:00
4,1068.12,16.32,27.42,16.27,6.08,43.28,68.95,29.64,1649300400,07/04/22 3:00
4,594.14,2.51,14.22,89.41,5.19,37.7,52.14,17.23,1649304000,07/04/22 4:00
4,587.46,1.31,10.71,150.2,6.97,47.8,61.48,14.31,1649307600,07/04/22 5:00
5,560.76,0.63,6.94,203.13,8.94,60.29,72.81,12.16,1649311200,07/04/22 6:00
4,323.77,0.2,1.84,173.09,5.07,43.45,51.5,2.91,1649314800,07/04/22 7:00
4,303.75,0.18,1.52,160.22,3.81,38.6,45.98,2.28,1649318400,07/04/22 8:00
4,307.08,0.19,1.69,158.79,3.49,37.68,44.99,2.53,1649322000,07/04/22 9:00
4,320.43,0.17,2.21,160.22,3.34,38.07,45.42,3.01,1649325600,07/04/22 10:00
4,343.8,0.14,3.17,160.22,3.37,39.44,46.88,3.67,1649329200,07/04/22 11:00
4,373.84,0.09,4.24,160.22,3.43,40.74,48.22,4.37,1649332800,07/04/22 12:00
4,594.14,0.06,19.54,123.02,5.19,44.52,55.23,11.78,1649336400,07/04/22 13:00
5,894.55,0,35.64,75.1,7.99,50.31,67.01,20.01,1649340000,07/04/22 14:00
5,1241.68,0,49.35,42.92,12.87,59.68,82.6,26.09,1649343600,07/04/22 15:00
5,1735.69,0.05,65.8,19.13,21.46,76.56,105.58,33.94,1649347200,07/04/22 16:00
5,1922.61,0.45,70.6,7.96,25.27,87.77,119.17,35.97,1649350800,07/04/22 17:00
5,1762.39,0.32,63.06,9.57,22.65,86.23,115.65,36.98,1649354400,07/04/22 18:00
5,1388.55,0.02,47.98,20.03,18.12,77.35,102.76,38,1649358000,07/04/22 19:00
5,1241.68,0,39.41,22.17,15.74,73.26,96.33,35.46,1649361600,07/04/22 20:00
5,1281.74,0,39.76,18.06,12.99,72.69,94.36,36.48,1649365200,07/04/22 21:00
5,947.95,0,26.39,43.27,9.3,58.89,73.5,29.64,1649368800,07/04/22 22:00
4,614.17,0,13.71,70.81,9.42,46.83,58.13,22.04,1649372400,07/04/22 23:00
4,473.98,0,8.23,95.84,11.68,43.35,54.46,17.73,1649376000,08/04/22 0:00
4,447.27,0,7.71,105.86,11.32,42.25,53.64,15.45,1649379600,08/04/22 1:00
4,540.73,0.19,13.37,91.55,10.13,41.69,54.77,15.71,1649383200,08/04/22 2:00
4,700.95,1.72,20.05,85.83,11.56,42.81,57.52,15.83,1649386800,08/04/22 3:00
4,627.52,1.58,13.88,123.02,15.5,42.45,55.21,12.16,1649390400,08/04/22 4:00
4,620.84,1.15,11.14,170.23,17.4,49.25,61.67,12.03,1649394000,08/04/22 5:00
5,607.49,0.69,8.31,223.16,17.17,60.36,72.96,12.29,1649397600,08/04/22 6:00
4,383.85,0.24,2.59,183.11,6.5,44.97,53.88,5.76,1649401200,08/04/22 7:00
4,343.8,0.18,1.86,171.66,3.99,41.04,49.06,4.43,1649404800,08/04/22 8:00
4,343.8,0.18,1.91,170.23,3.43,40.26,47.98,4.37,1649408400,08/04/22 9:00
4,347.14,0.15,2.12,171.66,3.22,39.73,47.32,4.5,1649412000,08/04/22 10:00
4,353.81,0.13,2.83,170.23,3.37,39.38,46.99,4.81,1649415600,08/04/22 11:00
4,370.5,0.08,4.03,168.8,3.81,39.71,47.42,5.45,1649419200,08/04/22 12:00
4,500.68,0.04,13.37,147.34,5.6,42.76,52.18,9.25,1649422800,08/04/22 13:00
4,660.9,0,21.76,115.87,9.42,47.69,60.03,15.07,1649426400,08/04/22 14:00
5,720.98,0,23.31,90.12,13.23,50.08,64.36,19,1649430000,08/04/22 15:00
4,694.27,0,21.42,75.82,15.26,47.39,61.54,19.76,1649433600,08/04/22 16:00
4,627.52,0,17.82,68.66,12.76,43.05,56.82,20.52,1649437200,08/04/22 17:00
4,547.41,0,13.02,60.8,7.15,39.25,52.45,21.79,1649440800,08/04/22 18:00
4,467.3,0,7.71,62.94,3.73,38.2,49.52,21.03,1649444400,08/04/22 19:00
4,433.92,0,5.31,65.8,3.31,39.62,49.91,20.27,1649448000,08/04/22 20:00
4,433.92,0,4.88,65.09,3.43,40.82,50.86,20.77,1649451600,08/04/22 21:00
4,467.3,0,5.57,58.65,3.76,41.98,52.12,22.55,1649455200,08/04/22 22:00
4,500.68,0,6.85,52.21,4.05,42.91,53.38,24.32,1649458800,08/04/22 23:00
4,520.71,0,8.23,49.35,4.23,42.52,53.26,24.83,1649462400,09/04/22 0:00
4,547.41,0,10.88,50.07,4.47,41.54,53.09,23.56,1649466000,09/04/22 1:00
4,580.79,0.32,14.91,52.93,4.77,40.27,53.93,20.52,1649469600,09/04/22 2:00
4,520.71,1.08,11.48,75.1,4.05,37.33,53.13,15.07,1649473200,09/04/22 3:00
4,393.87,0.52,4.46,108.72,3.43,34,51.13,9.88,1649476800,09/04/22 4:00
4,380.52,0.36,3,123.02,3.46,34.81,52.42,10.26,1649480400,09/04/22 5:00
4,377.18,0.28,2.42,137.33,3.37,36.19,53.6,10.89,1649484000,09/04/22 6:00
4,333.79,0.17,1.59,148.77,2.95,32.42,45.43,5.76,1649487600,09/04/22 7:00
4,333.79,0.15,1.8,148.77,2.53,31.55,42.48,4.94,1649491200,09/04/22 8:00
4,343.8,0.13,2.21,147.34,2.38,31.35,41.41,4.94,1649494800,09/04/22 9:00
4,343.8,0.11,2.46,141.62,2.26,30.87,40.69,4.94,1649498400,09/04/22 10:00
4,337.12,0.12,2.74,135.9,2.29,30.4,40.39,4.94,1649502000,09/04/22 11:00
4,330.45,0.1,3.17,130.18,2.38,29.79,40.3,4.94,1649505600,09/04/22 12:00
4,347.14,0.05,5.48,118.73,2.83,29.55,40.97,6.52,1649509200,09/04/22 13:00
4,353.81,0,6.17,107.29,3.07,29.56,42.5,8.74,1649512800,09/04/22 14:00
4,343.8,0,5.31,101.57,2.89,29.54,45.07,10.01,1649516400,09/04/22 15:00
4,363.83,0,5.91,94.41,3.31,31.64,52.18,12.29,1649520000,09/04/22 16:00
4,400.54,0,7.2,83.68,3.99,35.44,61.45,15.71,1649523600,09/04/22 17:00
4,417.23,0,7.63,75.82,4.17,38.26,68.39,18.24,1649527200,09/04/22 18:00
4,393.87,0,6.51,70.81,3.87,39.22,70.25,19.76,1649530800,09/04/22 19:00
4,367.16,0,5.23,67.95,3.4,38.34,66.92,20.27,1649534400,09/04/22 20:00
4,350.48,0,4.71,67.23,3.13,36.28,60.16,20.01,1649538000,09/04/22 21:00
4,347.14,0,4.71,68.66,3.37,34.71,54.15,20.01,1649541600,09/04/22 22:00
4,347.14,0,4.67,70.81,3.99,33.75,50.07,19.51,1649545200,09/04/22 23:00
4,347.14,0,4.58,73.67,4.59,33.15,47.66,18.75,1649548800,10/04/22 0:00
4,353.81,0,5.06,73.67,4.59,32.5,46.55,17.48,1649552400,10/04/22 1:00
4,357.15,0.11,6.08,72.96,3.87,30.96,45.31,15.33,1649556000,10/04/22 2:00
4,337.12,0.44,5.14,83.68,3.01,28.54,42.63,11.78,1649559600,10/04/22 3:00
4,303.75,0.37,3,103,2.53,26.03,39.03,8.11,1649563200,10/04/22 4:00
4,300.41,0.31,2.38,114.44,2.47,25.85,38.64,8.61,1649566800,10/04/22 5:00
4,300.41,0.27,2.12,130.18,2.56,26.22,38.61,8.87,1649570400,10/04/22 6:00
4,273.7,0.14,1.14,140.19,3.19,27.92,38.22,3.42,1649574000,10/04/22 7:00
4,277.04,0.14,1.1,141.62,3.13,29.34,39.66,2.85,1649577600,10/04/22 8:00
4,280.38,0.14,1.23,143.05,2.92,29.59,39.77,2.88,1649581200,10/04/22 9:00
4,280.38,0.14,1.35,141.62,2.62,29.44,39.62,2.94,1649584800,10/04/22 10:00
4,280.38,0.12,1.56,135.9,2.35,29.13,39.44,3.01,1649588400,10/04/22 11:00
4,280.38,0.08,1.82,128.75,2.24,28.54,39.21,3.07,1649592000,10/04/22 12:00
4,317.1,0.03,4.88,115.87,2.56,28.93,40.61,5.45,1649595600,10/04/22 13:00
4,350.48,0,6.25,100.14,2.92,30.25,43.65,9.37,1649599200,10/04/22 14:00
4,360.49,0,5.91,89.41,3.13,30.71,44.93,12.54,1649602800,10/04/22 15:00
4,373.84,0,6.08,80.82,3.49,31.32,45.08,14.69,1649606400,10/04/22 16:00
4,370.5,0,5.57,78.68,3.52,32.87,46.03,15.71,1649610000,10/04/22 17:00
4,357.15,0,4.58,82.97,3.52,36.15,48.73,15.71,1649613600,10/04/22 18:00
4,350.48,0,3.64,91.55,3.99,40.78,53.15,14.82,1649617200,10/04/22 19:00
4,353.81,0,3.43,98.71,4.89,44.09,56.89,14.95,1649620800,10/04/22 20:00
4,360.49,0,3.51,98.71,5.48,45.57,59.06,16.21,1649624400,10/04/22 21:00
4,360.49,0,3.51,101.57,6.02,46.08,60.02,16.72,1649628000,10/04/22 22:00
4,353.81,0,3.26,111.58,6.68,45.86,60.17,15.45,1649631600,10/04/22 23:00
4,347.14,0,3.17,114.44,6.68,43.52,57.7,13.55,1649635200,11/04/22 0:00
4,347.14,0,3.98,104.43,6.68,40.86,54.83,12.16,1649638800,11/04/22 1:00
4,360.49,0.11,5.91,91.55,7.15,39.49,54.64,11.65,1649642400,11/04/22 2:00
4,357.15,0.53,6,91.55,7.09,38.21,54.81,10.51,1649646000,11/04/22 3:00
4,333.79,0.53,4.24,110.15,6.38,36.61,54.11,8.23,1649649600,11/04/22 4:00
4,333.79,0.42,3.38,130.18,6.32,38.26,57.25,8.36,1649653200,11/04/22 5:00
4,347.14,0.36,3.13,150.2,6.56,41.68,61.89,8.87,1649656800,11/04/22 6:00
4,347.14,0.23,2.25,150.2,3.64,40.73,56.7,4.81,1649660400,11/04/22 7:00
4,367.16,0.22,2.68,148.77,3.07,40.79,54.89,4.43,1649664000,11/04/22 8:00
4,393.87,0.2,3.47,147.34,3.13,40.32,53.76,5,1649667600,11/04/22 9:00
4,397.21,0.07,4.03,134.47,3.16,38.27,51.15,5.32,1649671200,11/04/22 10:00
4,380.52,0.05,4.28,121.59,3.49,35.08,47.59,5.32,1649674800,11/04/22 11:00
4,357.15,0.02,4.63,113.01,3.99,32.65,45.09,5,1649678400,11/04/22 12:00
4,383.85,0,7.88,101.57,5.54,33.17,47.05,6.84,1649682000,11/04/22 13:00
4,423.91,0,10.02,90.84,7.27,36.63,52.88,10.26,1649685600,11/04/22 14:00
4,447.27,0,10.37,83.68,8.34,40.66,58.63,13.05,1649689200,11/04/22 15:00
