main/aqi,components/co,components/no,components/no2,components/o3,components/so2,components/pm2_5,components/pm10,components/nh3,dt,
4,1335.14,37.55,66.49,0.01,205.99,37.14,52.03,0.11,1654794000,09/06/22 17:00:00
4,1335.14,37.55,65.12,0.01,207.9,38.42,54.16,0.03,1654797600,09/06/22 18:00:00
4,1495.36,48.28,63.75,0,232.7,43.13,60.36,0,1654801200,09/06/22 19:00:00
4,1668.93,59.9,62.38,0,259.4,48.1,67.07,0,1654804800,09/06/22 20:00:00
5,1869.2,73.31,61.69,0,289.92,53.71,74.26,0,1654808400,09/06/22 21:00:00
5,2002.72,83.15,61.69,0.07,312.81,57.36,78.8,0,1654812000,09/06/22 22:00:00
5,2349.85,107.29,65.12,0.54,373.84,67.89,92,0.01,1654815600,09/06/22 23:00:00
5,2830.51,143.05,71.97,1.34,457.76,80.31,107.42,0.12,1654819200,10/06/22 0:00:00
5,2696.99,130.53,80.2,0.78,434.88,74.28,97.36,0.19,1654822800,10/06/22 1:00:00
5,2536.77,123.38,77.46,1.56,415.8,68.29,87.1,0.51,1654826400,10/06/22 2:00:00
5,2429.96,111.76,78.14,2.91,404.36,62.08,78.2,0.84,1654830000,10/06/22 3:00:00
5,2750.4,126.96,82.94,2.86,461.58,64.32,82.16,1.28,1654833600,10/06/22 4:00:00
5,3097.53,151.99,84.31,2.03,526.43,70.62,89.98,1.87,1654837200,10/06/22 5:00:00
5,3524.78,178.81,89.11,1.9,587.46,78.72,98.39,2.66,1654840800,10/06/22 6:00:00
5,4165.65,219.94,102.82,1.31,701.9,95.6,116.39,3.1,1654844400,10/06/22 7:00:00
5,4005.43,209.21,101.45,0.83,656.13,93.55,113.74,2.37,1654848000,10/06/22 8:00:00
5,3391.27,177.03,94.59,0.43,541.69,83.99,102.04,1.39,1654851600,10/06/22 9:00:00
5,2964.02,151.99,90.48,0.14,453.95,78.83,94.85,0.89,1654855200,10/06/22 10:00:00
5,3150.94,160.93,94.59,0.01,476.84,87.33,104.59,0.63,1654858800,10/06/22 11:00:00
5,3364.56,164.51,100.08,0,495.91,94.81,113.68,0.16,1654862400,10/06/22 12:00:00
5,2964.02,135.9,94.59,0,438.69,82.91,100.87,0.24,1654866000,10/06/22 13:00:00
5,2483.37,104.61,87.05,0,385.28,64.09,79.78,1.33,1654869600,10/06/22 14:00:00
4,2162.93,84.94,81.57,0,347.14,49.02,62.46,2.12,1654873200,10/06/22 15:00:00
4,2002.72,78.68,77.46,0,331.88,41.23,53.69,1.99,1654876800,10/06/22 16:00:00
4,1682.28,58.11,74.71,0,274.66,34.76,46.1,1.36,1654880400,10/06/22 17:00:00
4,1535.42,46.49,72.66,0,244.14,32.61,43.49,0.91,1654884000,10/06/22 18:00:00
4,1628.88,50.96,72.66,0,259.4,36.79,48.67,0.51,1654887600,10/06/22 19:00:00
4,1695.63,54.09,74.03,0,270.84,40.2,53.35,0.3,1654891200,10/06/22 20:00:00
4,1735.69,54.99,77.46,0,286.1,41.51,55.52,0.27,1654894800,10/06/22 21:00:00
4,1708.98,52.75,76.77,0.8,282.29,38.39,51.41,0.53,1654898400,10/06/22 22:00:00
4,1922.61,69.74,75.4,5.63,320.43,42.47,55.91,1.01,1654902000,10/06/22 23:00:00
4,2136.23,86.72,78.14,12.52,358.58,46.49,60.76,1.33,1654905600,11/06/22 0:00:00
4,1922.61,74.21,76.77,17.88,324.25,41.28,54.16,1.19,1654909200,11/06/22 1:00:00
4,1695.63,59.01,73.34,27.54,286.1,36.56,48.1,1.01,1654912800,11/06/22 2:00:00
4,1441.96,42.92,70.6,43.63,238.42,32.12,42.35,0.8,1654916400,11/06/22 3:00:00
4,1174.93,28.39,67.17,67.23,202.18,28.1,36.14,0.46,1654920000,11/06/22 4:00:00
4,1054.76,23.69,62.38,76.53,183.11,25.22,32.38,0.4,1654923600,11/06/22 5:00:00
3,1001.36,22.13,59.63,76.53,173.57,23.55,30.39,0.41,1654927200,11/06/22 6:00:00
4,1121.52,26.15,65.8,65.8,194.55,26.38,34.06,0.36,1654930800,11/06/22 7:00:00
4,1228.33,30.85,71.29,49.35,209.81,30.08,38.73,0.16,1654934400,11/06/22 8:00:00
4,1268.39,33.53,74.71,32.9,213.62,33.58,42.71,0,1654938000,11/06/22 9:00:00
5,1695.63,68.84,80.88,10.55,263.21,51.9,64.17,0.16,1654941600,11/06/22 10:00:00
5,2162.93,110.86,82.94,0.83,293.73,80.5,97.34,0.42,1654945200,11/06/22 11:00:00
5,2616.88,139.47,87.05,0,324.25,107.58,129.17,0.04,1654948800,11/06/22 12:00:00
5,2750.4,146.63,89.11,0,305.18,125.62,150.96,0,1654952400,11/06/22 13:00:00
5,2910.61,151.99,85.68,0,286.1,143.48,172.01,0,1654956000,11/06/22 14:00:00
5,3017.43,160.93,82.25,0,278.47,149.27,178.97,0,1654959600,11/06/22 15:00:00
5,3070.83,168.09,78.83,0,282.29,138.49,166.98,0,1654963200,11/06/22 16:00:00
5,2803.8,150.2,71.29,0,270.84,118.78,143.99,0,1654966800,11/06/22 17:00:00
5,2349.85,118.02,61.01,0,244.14,102.45,124.18,0,1654970400,11/06/22 18:00:00
5,2243.04,107.29,56.21,0,251.77,101.06,121.46,0,1654974000,11/06/22 19:00:00
5,2296.45,108.18,54.15,0,263.21,110.93,132.19,0,1654977600,11/06/22 20:00:00
5,2323.15,109.08,54.84,0,267.03,118.64,141.14,0,1654981200,11/06/22 21:00:00
5,2162.93,99.24,55.52,0.07,255.58,112.67,135.43,0,1654984800,11/06/22 22:00:00
5,2056.12,95.67,60.32,0.74,255.58,103.87,127.95,0,1654988400,11/06/22 23:00:00
5,2136.23,105.5,71.97,2.5,293.73,96.64,121.95,0,1654992000,12/06/22 0:00:00
5,1535.42,47.83,82.25,5.99,247.96,57.68,73.9,0,1654995600,12/06/22 1:00:00
4,1415.25,38.44,80.2,9.39,234.6,48.77,60.64,0,1654999200,12/06/22 2:00:00
4,1441.96,39.34,79.51,13.77,242.23,47.13,57.66,0,1655002800,12/06/22 3:00:00
4,1495.36,40.68,82.25,14.31,251.77,46.37,56.26,0,1655006400,12/06/22 4:00:00
4,1415.25,36.66,81.57,12.16,238.42,42.59,51.59,0,1655010000,12/06/22 5:00:00
4,1375.2,34.87,80.88,13.23,232.7,39.27,47.77,0.03,1655013600,12/06/22 6:00:00
4,1642.23,52.3,82.25,10.1,278.47,43.61,54.03,0.15,1655017200,12/06/22 7:00:00
4,1815.8,67.06,80.88,5.23,305.18,47.11,59.23,0.31,1655020800,12/06/22 8:00:00
4,1869.2,75.1,78.83,2.37,308.99,47.91,60.21,0.5,1655024400,12/06/22 9:00:00
4,1922.61,84.04,76.77,1.01,308.99,49.9,63.03,0.77,1655028000,12/06/22 10:00:00
5,1922.61,84.94,78.14,0.11,301.36,51.68,65.7,0.92,1655031600,12/06/22 11:00:00
4,1815.8,75.1,78.14,0,278.47,48.96,62.87,0.92,1655035200,12/06/22 12:00:00
4,1522.06,53.2,73.34,0,228.88,40.04,52.23,0.97,1655038800,12/06/22 13:00:00
4,1455.31,47.39,69.23,0,217.44,37.18,48.59,0.89,1655042400,12/06/22 14:00:00
4,1468.66,48.28,68.55,0,217.44,36.73,47.85,0.7,1655046000,12/06/22 15:00:00
4,1468.66,50.07,66.49,0,219.35,36.09,46.88,0.36,1655049600,12/06/22 16:00:00
4,1789.09,68.84,66.49,0,270.84,43.85,55.84,0.2,1655053200,12/06/22 17:00:00
4,1922.61,76.89,65.12,0,293.73,47.75,60.56,0.05,1655056800,12/06/22 18:00:00
5,2189.64,93.88,63.75,0,331.88,54.25,66.54,0,1655060400,12/06/22 19:00:00
5,2536.77,118.02,61.69,0,377.66,63.65,76.41,0,1655064000,12/06/22 20:00:00
5,2910.61,143.05,60.32,0,427.25,74.71,88.92,0,1655067600,12/06/22 21:00:00
5,3284.45,169.87,60.32,0.04,476.84,87.26,103.07,0,1655071200,12/06/22 22:00:00
5,4165.65,228.88,67.86,0.36,602.72,117.23,137.21,0,1655074800,12/06/22 23:00:00
5,5447.39,314.71,82.25,1.08,808.72,157.81,182.67,0,1655078400,13/06/22 0:00:00
5,5607.6,321.87,91.85,2.3,877.38,159.6,184.2,0,1655082000,13/06/22 1:00:00
5,6088.26,339.75,100.08,2.79,968.93,171.06,195.92,0,1655085600,13/06/22 2:00:00
5,6568.91,364.78,109.67,2.82,1068.12,187.04,212.44,0,1655089200,13/06/22 3:00:00
5,6942.75,379.09,119.27,0.55,1144.41,199.4,225.1,0,1655092800,13/06/22 4:00:00
5,6301.88,343.32,122.01,0.05,1068.12,180.59,204.46,0,1655096400,13/06/22 5:00:00
5,5287.17,286.1,116.53,0.04,915.53,146.95,167.56,0,1655100000,13/06/22 6:00:00
5,5073.55,275.37,116.53,0.07,885.01,134.18,153.82,0,1655103600,13/06/22 7:00:00
5,5233.76,289.68,119.27,0,907.9,139.07,159.6,0,1655107200,13/06/22 8:00:00
5,5126.95,286.1,119.27,0,869.75,137.05,157.08,0,1655110800,13/06/22 9:00:00
5,5287.17,336.17,123.38,0.01,671.39,157.17,182.32,0.02,1655114400,13/06/22 10:00:00
5,6515.5,450.61,132.98,0,602.72,228.41,266.39,1.25,1655118000,13/06/22 11:00:00
5,8331.3,565.05,135.72,0,663.76,335.71,389.12,1.6,1655121600,13/06/22 12:00:00
5,9506.23,650.88,127.49,0,648.5,445.24,514.53,2.94,1655125200,13/06/22 13:00:00
5,10253.91,693.8,116.53,0,625.61,548.95,629.53,4.62,1655128800,13/06/22 14:00:00
5,10574.34,700.95,115.16,0,640.87,604.48,687.16,4.37,1655132400,13/06/22 15:00:00
5,10787.96,722.41,120.64,0,709.53,622.51,692.43,0.78,1655136000,13/06/22 16:00:00
5,10894.78,729.56,126.12,0,778.2,625.02,676.55,0.01,1655139600,13/06/22 17:00:00
5,11001.59,715.26,130.24,0,846.86,630.73,672.23,0.01,1655143200,13/06/22 18:00:00
5,12283.33,772.48,141.2,0,976.56,694.26,733.93,0,1655146800,13/06/22 19:00:00
5,14099.12,872.61,153.54,0,1007.08,810.4,852.44,0,1655150400,13/06/22 20:00:00
5,15808.11,972.75,164.51,0,953.67,928.78,976.39,0.01,1655154000,13/06/22 21:00:00
5,16448.97,1001.36,163.14,0.01,823.97,960.66,1015.68,0.01,1655157600,13/06/22 22:00:00
5,17089.84,1072.88,156.28,0.18,740.05,977.88,1055.7,0.01,1655161200,13/06/22 23:00:00
5,18585.21,1215.93,163.14,0.77,785.83,1025.61,1128.55,0,1655164800,14/06/22 0:00:00
5,12176.51,708.1,186.44,2.82,1861.57,620.02,695.68,0,1655168400,14/06/22 1:00:00
5,11642.46,650.88,175.48,3.22,1770.02,532.52,603.25,0,1655172000,14/06/22 2:00:00
5,10681.15,572.2,175.48,3.26,1602.17,488.94,561.34,0,1655175600,14/06/22 3:00:00
5,6729.13,350.48,145.32,3.49,1037.6,329.81,395.45,0,1655179200,14/06/22 4:00:00
5,4806.52,236.03,131.61,2.84,755.31,252.28,308.43,0,1655182800,14/06/22 5:00:00
5,4539.49,219.94,139.83,1.2,709.53,269.09,319.11,0,1655186400,14/06/22 6:00:00
5,4806.52,228.88,150.8,1.92,732.42,282.86,325.84,0,1655190000,14/06/22 7:00:00
5,5126.95,243.19,154.91,3.84,778.2,273,315.95,0,1655193600,14/06/22 8:00:00
5,5233.76,253.92,154.91,3.53,808.72,240.23,285.52,0,1655197200,14/06/22 9:00:00
5,6622.31,354.05,167.25,1.27,1007.08,255.32,311.41,0,1655200800,14/06/22 10:00:00
5,6835.94,379.09,174.11,0.13,946.04,269.12,334.64,0,1655204400,14/06/22 11:00:00
5,5447.39,296.83,167.25,0,671.39,242.4,307.07,0,1655208000,14/06/22 12:00:00
5,4539.49,243.19,150.8,0,484.47,236.78,296.3,0,1655211600,14/06/22 13:00:00
5,4699.71,253.92,134.35,0,446.32,253.99,313.96,0,1655215200,14/06/22 14:00:00
5,5126.95,282.53,120.64,0,465.39,265.38,329.07,0,1655218800,14/06/22 15:00:00
5,4913.33,275.37,108.3,0,450.13,249.59,312.3,0.01,1655222400,14/06/22 16:00:00
5,4539.49,246.76,98.71,0,427.25,237.64,295.61,0.03,1655226000,14/06/22 17:00:00
5,4432.68,227.09,94.59,0,431.06,240.95,295.13,0.06,1655229600,14/06/22 18:00:00
5,4539.49,221.73,90.48,0,442.5,247.74,294.42,0.16,1655233200,14/06/22 19:00:00
5,4966.74,239.61,85.68,0,461.58,260.28,305.11,0.23,1655236800,14/06/22 20:00:00
5,5500.79,268.22,82.25,0,503.54,276.3,323.5,0.3,1655240400,14/06/22 21:00:00
5,6835.94,346.9,85.68,0.09,625.61,315.85,374.75,0.26,1655244000,14/06/22 22:00:00
5,8758.54,464.92,95.96,0.72,808.72,378.48,454.22,0.29,1655247600,14/06/22 23:00:00
5,10147.09,565.05,117.9,2.15,1068.12,424.16,517.69,0.28,1655251200,15/06/22 0:00:00
5,10681.15,514.98,168.62,5.32,1525.88,417.47,515.93,0.01,1655254800,15/06/22 1:00:00
5,10147.09,443.46,200.15,7.15,1541.14,397.42,488.56,0,1655258400,15/06/22 2:00:00
5,9185.79,382.66,216.6,6.35,1495.36,359.6,445.25,0,1655262000,15/06/22 3:00:00
5,5767.82,191.33,200.15,11.62,968.93,251.82,309.72,0,1655265600,15/06/22 4:00:00
5,4913.33,146.63,191.93,19.67,839.23,207.41,251.57,0,1655269200,15/06/22 5:00:00
5,5393.98,164.51,208.38,23.25,930.79,210.82,254.37,0,1655272800,15/06/22 6:00:00
5,5981.45,185.97,233.05,22.53,1037.6,223.47,269.7,0,1655276400,15/06/22 7:00:00
5,6195.07,200.27,254.99,17.34,1098.63,230.68,281.54,0,1655280000,15/06/22 8:00:00
5,4913.33,162.72,252.25,12.52,862.12,209.6,259.87,0,1655283600,15/06/22 9:00:00
5,3898.62,159.14,213.86,3.98,648.5,211.5,254.89,0,1655287200,15/06/22 10:00:00
5,3417.97,146.63,167.25,0.28,518.8,225.72,261.13,0,1655290800,15/06/22 11:00:00
5,2964.02,110.86,143.95,0,415.8,233.27,264.73,0,1655294400,15/06/22 12:00:00
5,2376.56,62.58,137.09,0,308.99,237.4,264.66,0,1655298000,15/06/22 13:00:00
5,2243.04,51.41,128.87,0,274.66,244.83,271.25,0,1655301600,15/06/22 14:00:00
5,2269.74,65.27,109.67,0,270.84,233.81,260.8,0,1655305200,15/06/22 15:00:00
5,2243.04,79.57,91.85,0,274.66,198.39,224.59,0,1655308800,15/06/22 16:00:00
5,2136.23,80.47,78.83,0,270.84,157.5,181.71,0,1655312400,15/06/22 17:00:00
5,2056.12,79.57,67.86,0,263.21,123.37,146.52,0,1655316000,15/06/22 18:00:00
5,2216.34,93.88,59.63,0,289.92,106.97,131.25,0,1655319600,15/06/22 19:00:00
5,2349.85,107.29,52.78,0,308.99,99.87,125.59,0,1655323200,15/06/22 20:00:00
5,2456.67,118.02,47.3,0,324.25,99.14,125.29,0,1655326800,15/06/22 21:00:00
5,2563.48,130.53,45.24,0.16,343.32,101.02,127.73,0,1655330400,15/06/22 22:00:00
5,3257.75,180.6,50.72,1.42,446.32,120.26,152.8,0,1655334000,15/06/22 23:00:00
5,4592.9,275.37,65.12,3.17,656.13,155.87,198.58,0,1655337600,16/06/22 0:00:00
5,5447.39,318.29,89.11,5.81,862.12,176.42,225.47,0,1655341200,16/06/22 1:00:00
5,5661.01,311.14,111.04,9.03,946.04,180.31,231.56,0,1655344800,16/06/22 2:00:00
5,5981.45,311.14,131.61,12.16,1052.86,186.49,240.04,0,1655348400,16/06/22 3:00:00
5,3685,132.32,159.03,38.98,648.5,133.8,167.83,0,1655352000,16/06/22 4:00:00
5,2910.61,72.42,163.14,65.8,511.17,120.88,147.98,0,1655355600,16/06/22 5:00:00
5,2616.88,50.51,168.62,85.83,465.39,119.63,144.21,0,1655359200,16/06/22 6:00:00
5,3578.19,92.09,202.89,50.07,640.87,139.86,170.59,0,1655362800,16/06/22 7:00:00
5,3738.4,121.59,189.19,24.68,656.13,150,186.22,0,1655366400,16/06/22 8:00:00
5,3124.24,111.76,156.28,12.87,526.43,131.05,163.18,0,1655370000,16/06/22 9:00:00
5,2723.69,110.86,124.75,3.98,427.25,105.23,132.91,0,1655373600,16/06/22 10:00:00
5,2616.88,118.02,102.82,0.38,385.28,87.81,113.74,0.62,1655377200,16/06/22 11:00:00
5,2536.77,116.23,85,0,354.77,78.78,104.08,0.55,1655380800,16/06/22 12:00:00
5,2162.93,94.77,69.23,0,289.92,68.91,91.56,0.25,1655384400,16/06/22 13:00:00
5,2056.12,87.62,62.38,0,278.47,71.69,93.45,0.03,1655388000,16/06/22 14:00:00
5,2082.82,86.72,65.12,0,282.29,85.42,107.79,0,1655391600,16/06/22 15:00:00
5,2082.82,84.94,69.23,0,286.1,101.72,124.09,0,1655395200,16/06/22 16:00:00
5,2002.72,77.78,67.86,0,274.66,110.9,132.59,0,1655398800,16/06/22 17:00:00
5,1895.9,72.42,62.38,0,259.4,111.69,131.88,0,1655402400,16/06/22 18:00:00
5,2002.72,81.36,57.58,0,263.21,114.4,133.63,0,1655406000,16/06/22 19:00:00
5,2269.74,101.92,52.78,0,278.47,121.36,141.65,0,1655409600,16/06/22 20:00:00
5,2670.29,130.53,50.04,0,320.43,131.45,154.3,0.01,1655413200,16/06/22 21:00:00
5,3124.24,162.72,50.72,0.13,381.47,143.58,170.93,0.03,1655416800,16/06/22 22:00:00
5,4112.24,228.88,60.32,1.21,503.54,178.09,217.11,0,1655420400,16/06/22 23:00:00
5,5874.63,346.9,85,3.13,770.57,243.98,298.26,0,1655424000,17/06/22 0:00:00
5,7690.43,429.15,130.24,3.4,1174.93,314.02,381.56,0,1655427600,17/06/22 1:00:00
5,8651.73,472.07,159.03,3.22,1388.55,344.39,418.36,0,1655431200,17/06/22 2:00:00
5,10467.53,565.05,197.41,3.26,1770.02,394.47,477.78,0,1655434800,17/06/22 3:00:00
5,7263.18,329.02,213.86,7.6,1235.96,291.3,348.64,0,1655438400,17/06/22 4:00:00
5,5180.36,185.97,219.35,17.34,885.01,240.38,284.63,0,1655442000,17/06/22 5:00:00
5,3791.81,90.3,227.57,50.07,663.76,233.58,271.17,0,1655445600,17/06/22 6:00:00
5,3578.19,61.69,244.02,90.12,633.24,248.53,283.7,0,1655449200,17/06/22 7:00:00
5,3231.05,50.96,230.31,76.53,564.58,221.08,253.88,0,1655452800,17/06/22 8:00:00
5,2536.77,54.09,174.11,35.76,431.06,144.79,171.22,0,1655456400,17/06/22 9:00:00
5,2136.23,77.78,111.04,6.71,350.95,81.16,102.46,0.03,1655460000,17/06/22 10:00:00
5,2189.64,101.03,80.2,0.27,335.69,59.97,80.14,1.12,1655463600,17/06/22 11:00:00
5,2243.04,107.29,70.6,0,331.88,58.89,79.72,1.03,1655467200,17/06/22 12:00:00
5,2029.42,91.2,65.12,0,286.1,58.31,78.4,0.53,1655470800,17/06/22 13:00:00
5,1976.01,84.04,65.8,0,274.66,65.97,85.96,0.28,1655474400,17/06/22 14:00:00
5,2002.72,84.04,67.86,0,274.66,75.8,95.95,0.02,1655478000,17/06/22 15:00:00
5,2002.72,84.04,67.86,0,274.66,79.8,99.51,0,1655481600,17/06/22 16:00:00
5,1668.93,59.01,67.17,0,219.35,82.22,99.33,0,1655485200,17/06/22 17:00:00
5,1508.71,39.79,71.97,0,194.55,101.35,116.85,0,1655488800,17/06/22 18:00:00
5,1615.52,39.34,78.83,0,207.9,131.59,147.83,0,1655492400,17/06/22 19:00:00
5,1735.69,44.26,80.2,0,215.53,150.02,167.25,0,1655496000,17/06/22 20:00:00
5,1842.5,54.99,75.4,0.03,226.97,148.82,165.71,0,1655499600,17/06/22 21:00:00
5,1922.61,68.84,67.17,1.72,242.23,129.8,148,0,1655503200,17/06/22 22:00:00
5,2243.04,99.24,63.06,5.63,289.92,115.28,137.6,0,1655506800,17/06/22 23:00:00
5,2830.51,144.84,70.6,8.58,392.91,113.8,141.31,0,1655510400,18/06/22 0:00:00
5,3044.13,143.05,89.11,13.77,484.47,122.95,152.48,0,1655514000,18/06/22 1:00:00
5,2883.91,119.81,101.45,22.71,476.84,119.43,147.6,0,1655517600,18/06/22 2:00:00
5,2723.69,92.09,120.64,38.62,469.21,122.8,148.8,0,1655521200,18/06/22 3:00:00
5,1762.39,37.1,101.45,85.12,293.73,100.3,117,0,1655524800,18/06/22 4:00:00
5,1388.55,22.8,86.37,114.44,232.7,77.62,90.03,0,1655528400,18/06/22 5:00:00
5,1228.33,18.55,77.46,120.16,200.27,61.88,71.98,0,1655532000,18/06/22 6:00:00
5,1268.39,19.45,80.88,103,207.9,59.14,69.34,0,1655535600,18/06/22 7:00:00
5,1321.79,19.22,87.74,85.83,211.72,61.72,73.3,0,1655539200,18/06/22 8:00:00
5,1321.79,14.31,98.71,75.82,207.9,70.64,83.07,0,1655542800,18/06/22 9:00:00
5,1628.88,17.66,128.87,33.62,255.58,84.62,99.2,0,1655546400,18/06/22 10:00:00
5,1735.69,39.34,109.67,1.72,267.03,75.92,92.62,0.02,1655550000,18/06/22 11:00:00
5,1668.93,61.69,69.92,0,251.77,55.99,72.68,0.2,1655553600,18/06/22 12:00:00
4,1508.71,67.06,49.35,0,209.81,45.42,61.01,0.42,1655557200,18/06/22 13:00:00
5,1628.88,79.57,43.87,0,207.9,50.01,66.71,0.57,1655560800,18/06/22 14:00:00
5,1869.2,99.24,44.55,0,230.79,59.56,77.81,0.24,1655564400,18/06/22 15:00:00
5,2590.18,153.78,45.24,0,234.6,82.47,102.27,0,1655568000,18/06/22 16:00:00
5,3311.16,205.64,43.87,0,251.77,108.47,130.09,0,1655571600,18/06/22 17:00:00
5,3952.03,243.19,43.18,0,297.55,134.79,157.84,0,1655575200,18/06/22 18:00:00
5,5073.55,307.56,46.61,0,392.91,181.91,208,0,1655578800,18/06/22 19:00:00
5,6141.66,371.93,52.09,0,453.95,235.45,265.14,0,1655582400,18/06/22 20:00:00
5,6942.75,418.42,57.58,0,484.47,283.27,317.01,0,1655586000,18/06/22 21:00:00
5,7583.62,457.76,62.38,0.01,495.91,324.88,365.34,0,1655589600,18/06/22 22:00:00
5,9399.41,593.66,75.4,0.08,534.06,410.65,467.22,0,1655593200,18/06/22 23:00:00
5,11322.02,758.17,95.96,0.25,587.46,494.19,567.38,0,1655596800,19/06/22 0:00:00
5,8438.11,454.19,122.01,0.08,1235.96,360.66,423.2,0,1655600400,19/06/22 1:00:00
5,8651.73,443.46,132.98,0.16,1327.51,346.56,407.19,0,1655604000,19/06/22 2:00:00
5,10574.34,550.75,161.77,1.26,1678.47,437.01,505.08,0,1655607600,19/06/22 3:00:00
5,9613.04,472.07,180.96,0.11,1480.1,401.37,456.88,0,1655611200,19/06/22 4:00:00
5,8972.17,425.58,186.44,0.05,1373.29,362.75,411.27,0,1655614800,19/06/22 5:00:00
5,8972.17,414.85,194.67,0.08,1388.55,359.27,409.65,0,1655618400,19/06/22 6:00:00
5,8438.11,379.09,197.41,0.94,1312.26,335.15,388.8,0,1655622000,19/06/22 7:00:00
5,7797.24,346.9,197.41,1.24,1205.44,315.25,372.16,0,1655625600,19/06/22 8:00:00
5,6675.72,303.98,189.19,1.35,1052.86,285.24,338.41,0,1655629200,19/06/22 9:00:00
5,5874.63,278.95,186.44,0.27,923.16,258.05,304.21,0,1655632800,19/06/22 10:00:00
5,5874.63,286.1,186.44,0.01,900.27,252.9,296.25,0,1655636400,19/06/22 11:00:00
5,5821.23,271.8,175.48,0,839.23,244.81,285.81,0,1655640000,19/06/22 12:00:00
5,5020.14,225.31,152.17,0,679.02,211.1,246.97,0,1655643600,19/06/22 13:00:00
5,4646.3,209.21,127.49,0,595.09,182.74,214.87,0,1655647200,19/06/22 14:00:00
5,4325.87,198.48,105.56,0,534.06,156.1,186.84,0,1655650800,19/06/22 15:00:00
5,3631.59,169.87,87.74,0,450.13,120.14,147.61,0,1655654400,19/06/22 16:00:00
5,3631.59,182.39,76.09,0,488.28,111.61,136.99,0,1655658000,19/06/22 17:00:00
5,3471.37,184.18,63.06,0,495.91,108.5,133.18,0,1655661600,19/06/22 18:00:00
5,3177.64,171.66,49.35,0,476.84,94.73,114.52,0,1655665200,19/06/22 19:00:00
5,2937.32,159.14,40.1,0,446.32,83.79,99.86,0,1655668800,19/06/22 20:00:00
5,2696.99,148.42,38.04,0,415.8,79.82,94.02,0,1655672400,19/06/22 21:00:00
5,2643.59,144.84,46.61,0.01,411.99,83.3,96.82,0,1655676000,19/06/22 22:00:00
5,3231.05,182.39,57.58,0.12,503.54,108.57,125.12,0,1655679600,19/06/22 23:00:00
5,4219.06,246.76,69.23,0.32,648.5,145.16,166.62,0,1655683200,20/06/22 0:00:00
5,4859.92,286.1,80.2,0.5,762.94,170.65,194.69,0,1655686800,20/06/22 1:00:00
5,5340.58,303.98,93.22,0.68,862.12,181.31,204.27,0,1655690400,20/06/22 2:00:00
5,5661.01,318.29,104.19,0.79,961.3,177.5,198.24,0,1655694000,20/06/22 3:00:00
5,3097.53,155.57,73.34,2.17,534.06,80.39,91.73,0,1655697600,20/06/22 4:00:00
5,2616.88,125.17,66.49,6.88,461.58,62.05,72.49,0,1655701200,20/06/22 5:00:00
5,2483.37,116.23,71.29,12.52,446.32,58.51,69.53,0,1655704800,20/06/22 6:00:00
5,2723.69,128.75,80.2,13.41,495.91,64.58,77.55,0,1655708400,20/06/22 7:00:00
5,2750.4,132.32,84.31,10.73,495.91,67.67,81.93,0,1655712000,20/06/22 8:00:00
5,2563.48,126.96,84.31,7.42,453.95,64.51,78.88,0,1655715600,20/06/22 9:00:00
5,3124.24,173.45,95.96,2.68,503.54,82.69,101.46,0.31,1655719200,20/06/22 10:00:00
5,4005.43,236.03,108.3,0.22,579.83,117.51,142.33,0.15,1655722800,20/06/22 11:00:00
5,5180.36,303.98,116.53,0,701.9,166.51,198.21,0,1655726400,20/06/22 12:00:00
5,6942.75,422,116.53,0,625.61,277.86,325.44,0.08,1655730000,20/06/22 13:00:00
5,8758.54,536.44,113.79,0,579.83,410.37,474.71,1.6,1655733600,20/06/22 14:00:00
5,10147.09,636.58,122.01,0,679.02,515.65,590.28,1.41,1655737200,20/06/22 15:00:00
5,11535.64,751.02,138.46,0,801.09,592.79,671.16,0,1655740800,20/06/22 16:00:00
5,11108.4,736.71,137.09,0,625.61,566.11,639.75,0,1655744400,20/06/22 17:00:00
5,8758.54,572.2,117.9,0,446.32,420.67,475.6,0,1655748000,20/06/22 18:00:00
5,5393.98,325.44,112.41,0,469.21,221.92,254.93,0,1655751600,20/06/22 19:00:00
5,5287.17,311.14,100.08,0,465.39,201.6,233.18,0,1655755200,20/06/22 20:00:00
5,5767.82,339.75,93.22,0,518.8,218.57,250.95,0,1655758800,20/06/22 21:00:00
5,6034.85,357.63,89.11,0.02,549.32,230.22,264.42,0.01,1655762400,20/06/22 22:00:00
5,6515.5,400.54,87.74,0.23,579.83,252.16,294.81,0,1655766000,20/06/22 23:00:00
5,7263.18,472.07,94.59,0.85,671.39,276.31,325.74,0,1655769600,21/06/22 0:00:00
5,5821.23,350.48,105.56,2.77,976.56,206.84,241.19,0,1655773200,21/06/22 1:00:00
5,4165.65,243.19,95.96,5.81,717.16,159.09,186.05,0,1655776800,21/06/22 2:00:00
5,2696.99,150.2,86.37,11.35,469.21,114.56,137.94,0,1655780400,21/06/22 3:00:00
5,1949.31,89.41,84.31,16.99,331.88,90.65,109.52,0,1655784000,21/06/22 4:00:00
5,1682.28,51.86,98.71,20.92,278.47,100,115.67,0,1655787600,21/06/22 5:00:00
5,1548.77,18.33,122.01,26.11,255.58,107.81,121.66,0,1655791200,21/06/22 6:00:00
5,1682.28,8.61,143.95,17.34,286.1,105.01,120.29,0,1655794800,21/06/22 7:00:00
